18.84,0.0,0.76,26.54,0.26,0.13,0.0,0.0,38.86272727272728,1825.0,23.6,451.32,2.48,0.02,84.58,253.23,107.49,138.61,47.14,100.16,32.05,41.48,22.68,24.2,35.2,0.0,0.0,0.0,15.091594052421007,87448.56,29.84910848,1.44,59.84,3.52,0.62,1.1,0.22,0.32,21.75,2.93,70,15904,341034368,18464,106207920,463395,2652,50607,41340,0,20,15,22.8,41226.6,19.0,5352.0,86.38,60.86,56.91,0.12985285931094265,2.3040000000000003,big_data
17.22,0.0,0.66,26.43,0.23,0.12,0.0,0.0,39.94848484848485,1820.0,22.2,452.07,2.55,0.02,86.58,254.35,117.59,137.28,48.56,100.0,32.0,4.67,20.72,10.8,16.0,0.0,0.0,0.0,15.10612972796617,86619.9,29.5662592,1.474,61.25,3.47,0.62,1.04,0.21,0.32,20.67,2.73,65,15904,338739488,18492,108534384,461654,2846,46408,33337,0,18,21,21.0,33613.6,22.0,5353.0,86.35,61.28,57.07,0.12987712633753784,2.2784,big_data
18.7,0.0,0.64,28.45,0.24,0.13,0.0,0.0,38.07809523809524,1804.6,25.6,447.96,3.72,0.04,53.11,254.19,148.72,139.75,48.38,100.08,32.03,8.21,10.22,9.4,15.0,0.0,0.0,0.0,15.112080931208252,87828.3,29.978726399999996,1.47,59.99,3.46,0.6,1.03,0.22,0.32,21.14,2.74,74,15904,336352000,18528,110855104,459175,3831,47466,35341,0,20,18,10.6,35054.4,17.0,5343.0,86.48,61.72,57.23,0.12985285931094265,2.3040000000000003,big_data
17.64,0.0,0.7,30.9,0.25,0.12,0.0,0.0,39.377352941176476,1776.6,26.8,441.23,5.9,0.06,56.35,254.32,225.61,141.85,46.75,100.0,32.0,14.5,24.56,18.2,26.0,0.0,0.0,0.0,15.11631099400448,85970.54000000001,29.34461098666667,1.4680000000000002,60.28,3.41,0.6,1.02,0.21,0.31,20.39,2.64,66,15904,334070368,18584,113136784,450446,5983,47520,38007,0,19,23,23.8,38049.8,20.0,5349.0,86.44,62.12,57.39,0.129658723098181,2.3040000000000003,big_data
17.35,0.0,0.6,30.84,0.23,0.12,0.0,0.0,40.20176470588236,1803.2,26.6,446.75,4.68,0.06,83.44,253.7,180.06,139.92,44.03,100.08,32.02,3.49,8.59,5.8,9.2,0.0,0.0,0.0,15.120800365185056,83083.4,28.359133866666664,1.51,61.17,3.36,0.59,1.05,0.21,0.31,20.18,2.66,68,15904,331737664,18616,115461936,459130,4785,46643,34180,0,18,15,15.4,34154.4,21.0,5347.0,86.81,62.6,57.57,0.1297315241779666,2.3040000000000003,big_data
18.53,0.0,0.62,30.32,0.25,0.14,0.0,0.0,39.657567567567575,1834.2,20.6,455.86,2.11,0.01,69.71,254.5,104.82,136.87,43.92,100.08,32.02,4.18,20.96,12.0,17.8,0.0,0.0,0.0,15.123139448125794,86253.84,29.44131072,1.524,60.89,3.22,0.57,1.02,0.2,0.31,19.92,2.56,69,15904,329362528,18632,117835264,467531,2233,46722,39606,0,20,24,15.8,40026.6,29.0,5343.0,91.71,64.02,58.06,0.1297315241779666,2.3040000000000003,big_data
17.83,0.0,0.68,25.83,0.25,0.13,0.0,0.0,37.05883720930232,1797.6,27.8,446.68,3.87,0.01,48.13,254.45,142.56,139.58,45.15,100.08,32.03,10.03,11.01,9.6,14.4,0.0,0.0,0.0,15.125309449868546,85219.44,29.08823552,1.525,61.14,3.42,0.61,1.02,0.21,0.32,20.89,2.73,69,15904,327041920,18660,120152480,457213,3887,47056,35093,0,19,20,17.8,34655.2,16.0,5340.0,91.25,64.39,58.21,0.12961018904499058,2.3040000000000003,big_data
17.4,0.0,0.63,29.14,0.21,0.11,0.0,0.0,38.175277777777794,1775.2,34.8,440.83,4.98,0.05,72.81,254.28,146.62,142.18,44.97,100.08,32.03,6.84,21.92,13.2,18.8,0.0,0.0,0.0,15.117046459305135,87917.81999999999,30.00928256,1.493,60.84,3.44,0.61,1.0,0.21,0.32,20.79,2.82,63,15904,324803968,18700,122436624,449807,5103,46814,33323,0,18,20,20.6,33448.6,97.0,5343.0,91.79,64.94,58.42,0.1295859220183954,2.3296,big_data
16.62,0.0,0.57,29.45,0.21,0.13,0.0,0.0,37.08709677419355,1792.2,27.8,444.62,4.15,0.01,64.18,254.04,152.69,139.48,45.4,100.0,32.0,0.43,7.58,4.6,7.6,0.0,0.0,0.0,15.122920324958901,80647.2,27.5275776,1.51,61.94,3.58,0.63,1.03,0.21,0.31,20.6,2.64,67,15904,322444096,18716,124743920,455155,4250,46308,32727,0,18,20,12.2,32591.0,22.0,5339.0,90.77,65.18,58.53,0.129658723098181,2.3296,big_data
16.98,0.0,0.67,27.87,0.24,0.13,0.0,0.0,37.07135135135136,1793.0,25.4,445.4,3.8,0.01,71.0,254.37,153.39,140.49,43.57,100.08,32.03,17.98,23.55,20.0,26.8,0.0,0.0,0.0,15.121772392520562,85217.81999999999,29.08768256,1.5230000000000001,61.27,3.49,0.62,1.03,0.21,0.31,20.63,2.69,66,15904,320080672,18748,127057072,456273,4191,47561,36018,0,18,23,22.4,36053.4,22.0,5341.0,90.15,65.47,58.66,0.12956165499180014,2.3296,big_data
18.31,0.0,0.72,28.04,0.23,0.12,0.0,0.0,38.57636363636364,1841.0,31.2,457.18,4.89,0.0,60.0,254.29,160.33,137.57,42.71,100.08,32.03,3.12,8.95,8.6,11.8,0.0,0.0,0.0,15.124321500088387,92163.78,31.45857024,1.5390000000000001,61.46,3.41,0.62,0.97,0.21,0.32,20.89,2.81,66,15904,317622080,18764,129504032,468534,4834,47800,38642,0,19,28,15.8,38611.2,23.0,5346.0,90.13,65.88,58.83,0.1296344560715858,2.3296,big_data
18.78,0.0,0.7,28.27,0.22,0.13,0.0,0.0,40.20000000000001,1838.0,29.2,455.89,6.01,0.01,0.0,253.99,210.85,135.95,43.84,100.0,32.0,0.89,19.63,9.2,13.6,0.0,0.0,0.0,15.131943043595767,88179.84,30.09871872,1.5219999999999998,62.24,3.45,0.62,0.95,0.21,0.32,20.7,2.88,63,15904,315126336,18776,131981440,467516,6046,47301,37524,0,20,15,15.2,37558.0,14.0,5343.0,89.72,66.2,58.97,0.1297557912045618,2.3296,big_data
18.01,0.0,0.64,28.82,0.26,0.13,0.0,0.0,39.24684210526314,1830.6,27.4,454.88,6.76,0.01,58.73,254.45,252.5,137.58,43.48,100.0,32.0,3.15,8.98,8.8,12.2,0.0,0.0,0.0,15.121218139804293,94861.04,32.379234986666674,1.4980000000000002,62.36,3.59,0.65,0.98,0.21,0.32,21.23,2.86,68,15904,312660128,18800,134457728,466506,6924,47886,35501,0,19,13,17.0,35460.6,13.0,5342.0,89.83,66.61,59.14,0.129658723098181,2.3296,big_data
18.99,0.0,0.77,27.74,0.24,0.13,0.0,0.0,40.84850000000001,1820.6,30.8,452.22,7.61,0.01,62.8,254.35,252.94,138.22,43.06,100.08,32.02,0.89,19.48,9.0,13.2,0.0,0.0,0.0,15.140713277753134,96208.96,32.83932501333333,1.511,62.62,3.5,0.63,0.92,0.21,0.31,20.6,2.74,65,15904,310129280,18820,136957472,462110,8001,47369,37336,0,20,23,19.2,37522.6,21.0,5342.0,89.6,66.95,59.29,0.1296344560715858,2.3296,big_data
18.83,0.0,0.75,27.56,0.24,0.12,0.0,0.0,42.498000000000005,1829.2,29.0,454.16,7.15,0.01,57.1,254.24,252.63,137.82,42.45,100.4,32.13,2.63,8.72,6.2,9.4,0.0,0.0,0.0,15.139256753173184,96307.14,32.87283712,1.514,62.71,3.63,0.65,0.95,0.21,0.32,21.49,2.99,67,15904,307622112,18836,139465568,465584,7137,47397,35148,0,20,23,11.0,34949.0,28.0,5342.0,89.39,67.28,59.44,0.129658723098181,2.3296,big_data
18.51,0.0,0.77,29.24,0.23,0.13,0.0,0.0,39.9085,1874.8,23.0,465.55,2.69,0.0,80.8,254.28,119.62,134.36,42.01,100.0,32.0,3.11,20.67,11.0,15.8,0.0,0.0,0.0,15.134379935839375,97112.18,33.14762410666667,1.484,62.93,3.68,0.65,0.96,0.21,0.32,21.19,2.96,62,15904,305039232,18856,142051584,475664,2596,47457,33662,0,20,31,21.2,33680.2,28.0,5341.0,89.44,67.66,59.61,0.1296344560715858,2.3296,big_data
18.6,0.0,0.67,26.25,0.24,0.12,0.0,0.0,38.36020833333335,1871.0,26.0,464.9,2.92,0.01,84.87,254.44,115.11,134.28,42.14,100.0,32.0,1.04,7.49,4.6,7.6,0.0,0.0,0.0,15.142797601579414,95852.8,32.71775573333333,1.5030000000000001,62.56,3.62,0.65,0.98,0.21,0.32,21.26,2.94,65,15904,302461696,18884,144614352,476842,3129,47136,33525,0,20,27,14.8,33504.8,28.0,5340.0,89.16,67.96,59.75,0.12961018904499058,2.3296,big_data
18.54,0.0,0.73,26.69,0.24,0.13,0.0,0.0,40.62475000000003,1854.2,24.8,460.17,3.94,0.02,60.0,254.13,162.65,136.07,41.26,100.32,32.1,3.08,20.77,10.8,15.4,0.0,0.0,0.0,15.137703935713661,95646.68,32.647400106666666,1.5430000000000001,62.61,3.58,0.64,0.93,0.21,0.32,21.5,2.96,66,15904,299971328,18908,147152960,470481,4132,47048,35550,0,19,21,15.6,35559.2,22.0,5341.0,88.59,68.2,59.87,0.12961018904499058,2.3296,big_data
19.05,0.0,0.69,26.61,0.25,0.12,0.0,0.0,40.89720930232558,1833.8,28.0,455.07,6.6,0.01,63.82,254.11,241.46,136.8,42.06,100.08,32.03,1.03,7.46,4.4,7.2,0.0,0.0,0.0,15.13664547225004,95019.46,32.43330901333333,1.5430000000000001,63.58,3.58,0.63,0.92,0.21,0.32,20.77,2.86,67,15904,297403648,18932,149689104,467772,6974,47662,36593,0,20,19,16.2,36590.2,21.0,5339.0,88.3,68.48,60.0,0.12961018904499058,2.3296,big_data
19.0,0.0,0.79,27.01,0.22,0.13,0.0,0.0,40.90650000000001,1833.8,25.2,455.16,5.93,0.01,63.16,254.16,240.86,137.39,42.26,100.08,32.03,6.45,22.3,15.8,21.6,0.0,0.0,0.0,15.137706210348613,96631.22,32.98345642666667,1.52,63.39,3.61,0.63,0.97,0.21,0.32,21.14,2.87,67,15904,294804608,18948,152241616,465889,5922,48050,40978,0,20,23,20.4,40967.6,24.0,5342.0,88.52,68.85,60.17,0.12956165499180014,2.3296,big_data
19.28,0.0,0.76,27.05,0.23,0.12,0.0,0.0,41.037142857142854,1840.2,24.8,457.16,5.88,0.01,69.53,254.39,242.77,136.68,44.52,100.08,32.03,3.23,8.78,6.4,9.8,0.0,0.0,0.0,15.147057234629997,98896.7,33.75674026666667,1.483,63.27,3.59,0.63,0.93,0.21,0.32,20.98,3.04,66,15904,292263488,18972,154791616,467591,5975,47739,38496,0,20,23,12.6,38499.4,25.0,5342.0,88.32,69.14,60.31,0.129658723098181,2.3296,big_data
19.04,0.0,0.76,27.93,0.24,0.13,0.0,0.0,41.44942857142857,1820.6,33.4,451.83,7.66,0.01,58.66,254.13,234.78,137.29,41.66,100.08,32.02,2.06,19.62,9.6,14.4,0.0,0.0,0.0,15.148359842244966,98672.1,33.680076799999995,1.4880000000000002,62.6,3.7,0.66,0.96,0.22,0.32,21.66,3.15,65,15904,289687872,18992,157361456,463630,7770,47339,36683,0,20,24,20.6,36679.2,27.0,5341.0,89.17,69.63,60.52,0.1296344560715858,2.3296,big_data
18.24,0.0,0.7,28.34,0.24,0.13,0.0,0.0,39.56725,1788.6,30.8,443.46,5.18,0.02,55.23,253.88,172.21,141.46,43.84,100.0,32.0,3.89,8.81,7.4,11.2,0.0,0.0,0.0,15.145508966440374,93866.44,32.03974485333333,1.526,62.69,3.66,0.65,0.94,0.21,0.32,21.41,2.9,67,15904,287203648,19020,159858272,453152,5342,47249,35922,0,19,17,15.4,35927.8,18.0,5344.0,89.08,69.94,60.67,0.129658723098181,2.3296,big_data
18.43,0.0,0.68,29.11,0.24,0.12,0.0,0.0,41.32447368421053,1804.8,24.0,448.53,3.97,0.02,67.57,254.49,169.23,138.91,43.81,100.0,32.0,1.53,19.78,10.2,15.0,0.0,0.0,0.0,15.150773229927413,95869.22,32.723360426666666,1.4709999999999999,63.48,3.7,0.67,0.98,0.21,0.31,20.9,2.81,66,15904,284609600,19036,162395984,459947,4023,47291,33884,0,19,25,15.4,33877.0,29.0,5343.0,89.31,70.3,60.83,0.1297072571513714,2.3296,big_data
18.67,0.0,0.81,28.32,0.25,0.12,0.0,0.0,41.85999999999999,1797.0,29.0,446.43,4.27,0.02,55.93,254.39,150.73,140.59,43.34,100.0,32.0,7.62,11.38,13.0,17.8,0.0,0.0,0.0,15.149021002803906,99238.56,33.87342848,1.4880000000000002,63.2,3.68,0.65,0.94,0.22,0.32,21.54,3.01,67,15904,281973632,19064,164937904,456672,4493,48859,36416,0,20,31,17.8,36408.8,31.0,5348.0,89.13,70.58,60.98,0.129658723098181,2.3040000000000003,big_data
20.07,0.0,0.97,27.79,0.27,0.13,0.0,0.0,40.07266666666667,1789.0,25.6,443.29,4.02,0.0,71.99,253.74,160.75,140.15,44.15,100.08,32.02,18.39,28.73,28.2,37.0,0.0,0.0,0.0,15.163113124533725,107139.34,36.57022805333333,1.479,62.97,3.83,0.67,0.94,0.22,0.33,22.72,3.21,67,15904,279184128,19088,167597504,454840,4074,51069,41267,0,21,22,22.4,41256.0,24.0,5360.0,89.04,70.87,61.12,0.129780058231157,2.3040000000000003,big_data
22.97,0.0,1.0,25.9,0.28,0.11,0.0,0.0,43.506875,1783.2,36.0,442.16,6.26,0.03,73.13,253.91,177.98,141.1,43.04,100.08,32.02,17.31,16.6,22.2,29.0,0.0,0.0,0.0,15.196223469084432,122248.82,41.72759722666665,1.4469999999999998,63.53,3.74,0.67,0.9,0.24,0.35,24.52,3.83,66,15904,276151552,19124,170520912,451590,6466,52487,55553,0,24,38,14.4,55601.4,37.0,5373.0,89.03,71.17,61.27,0.1300955295768947,2.3040000000000003,big_data
26.03,0.0,1.16,26.79,0.29,0.13,0.0,0.0,47.7618181818182,1788.2,30.6,444.54,5.21,0.01,78.45,254.56,174.35,141.27,42.92,100.16,32.05,8.8,23.84,20.4,27.0,0.0,0.0,0.0,15.223405356742564,136772.22,46.68491776,1.431,65.06,3.95,0.73,0.87,0.25,0.36,25.39,4.08,64,15904,272715008,19156,173783328,456825,5291,52987,53278,0,28,35,23.0,53232.6,41.0,5381.0,89.91,71.65,61.48,0.13048380200241794,2.3040000000000003,big_data
28.02,0.0,1.23,25.98,0.3,0.12,0.0,0.0,52.98811320754716,1788.8,26.6,443.84,4.66,0.03,69.57,254.08,179.49,140.11,44.37,100.08,32.02,2.72,8.75,7.4,11.8,0.0,0.0,0.0,15.247819013665971,151706.52,51.78249215999999,1.39,65.83,4.07,0.76,0.89,0.27,0.38,27.02,4.65,62,15904,269263264,19180,177244512,454020,4874,51477,54233,0,30,36,15.0,54232.0,36.0,5376.0,90.8,72.14,61.69,0.1305808701087988,2.3040000000000003,big_data
27.47,0.0,1.29,27.03,0.31,0.12,0.0,0.0,50.51508771929826,1785.6,30.0,442.99,5.13,0.08,61.04,254.05,175.17,141.0,44.15,100.24,32.07,3.67,21.52,11.6,17.0,0.0,0.0,0.0,15.24884790687523,150490.74,51.36750592,1.3980000000000001,66.17,4.15,0.77,0.86,0.27,0.38,27.01,4.53,61,15904,265781232,19200,180716928,452722,5108,51864,49967,0,29,32,15.8,49962.2,35.0,5375.0,90.74,72.43,61.84,0.13045953497582274,2.3040000000000003,big_data
26.33,0.0,1.82,25.21,0.29,0.12,0.0,0.0,51.32625,1768.8,43.4,438.92,7.74,0.03,60.47,254.1,182.53,141.99,42.96,100.08,32.03,0.57,13.86,6.4,11.2,0.0,0.0,0.0,15.248509744479264,143726.1,49.0585088,1.43,64.97,4.07,0.74,0.87,0.25,0.36,25.39,3.91,52,15904,262580384,19220,183965408,447601,8214,51194,50747,0,28,25,16.2,50736.4,28.0,5371.0,92.52,73.11,62.12,0.13043526794922755,2.3040000000000003,big_data
21.91,0.0,1.37,23.95,0.26,0.13,0.0,0.0,50.778478260869576,1763.0,39.2,436.9,7.2,0.03,69.71,253.76,187.98,141.92,43.45,100.08,32.02,1.71,20.33,11.98,16.97,0.0,0.0,0.0,15.24647697904519,117495.34,40.105076053333335,1.466,63.51,3.92,0.7,0.86,0.23,0.34,23.51,3.45,41,15904,259762080,19240,186797856,446430,7323,49171,38960,0,24,30,19.4,38967.4,32.0,5362.0,90.79,73.07,62.17,0.13031393281625153,2.3296,big_data
17.02,0.0,0.83,22.81,0.2,0.13,0.0,0.0,48.531944444444434,1739.4,45.8,431.43,8.82,0.02,66.47,253.98,197.1,144.4,42.98,100.08,32.02,1.16,10.61,6.2,9.6,0.0,0.0,0.0,15.239799409042256,89775.92,30.64351402666667,1.514,62.95,3.65,0.67,0.85,0.2,0.31,20.23,2.71,41,15904,257435056,19264,189188720,441908,9026,46550,31782,0,18,16,12.6,31786.2,23.0,5352.0,88.57,72.91,62.17,0.1301440636300851,2.3296,big_data
16.85,0.0,0.66,21.53,0.2,0.11,0.0,0.0,49.07083333333333,1724.8,57.8,428.02,13.54,0.01,50.34,254.11,239.81,145.66,42.2,100.0,32.0,2.3,13.79,11.4,15.0,0.0,0.0,0.0,15.230933640216973,84265.16,28.762507946666666,1.558,62.42,3.3,0.6,0.82,0.19,0.3,19.13,2.58,39,15904,255188736,19288,191437600,437366,13901,45841,35024,0,18,18,21.0,35007.2,19.0,5351.0,86.2,72.68,62.15,0.12987712633753784,2.3296,big_data
16.59,0.0,0.59,21.37,0.23,0.13,0.0,0.0,48.94078947368421,1694.4,72.8,420.78,17.93,0.04,40.33,254.29,252.14,146.96,41.48,100.0,32.0,4.48,8.34,10.0,14.6,0.0,0.0,0.0,15.228530867497625,80190.72,27.37176576,1.591,61.43,3.27,0.61,0.88,0.2,0.31,19.8,2.65,38,15904,253024352,19304,193623280,431542,18534,45552,38185,0,18,20,16.4,38181.2,22.0,5356.0,84.1,72.46,62.14,0.129780058231157,2.3296,big_data
18.26,0.0,0.64,20.8,0.23,0.15,0.0,0.0,53.49361111111111,1814.2,50.8,451.03,4.17,0.01,77.32,254.58,84.16,138.68,40.07,100.08,32.03,5.11,12.2,11.8,15.8,0.0,0.0,0.0,15.231291516115846,87974.48000000003,30.028622506666668,1.5819999999999999,60.78,3.28,0.62,0.92,0.2,0.31,20.16,2.85,36,15904,250684496,19320,195970768,462506,3867,46184,43455,0,19,31,15.6,43454.6,31.0,5356.0,82.01,72.22,62.12,0.12997419444391867,2.3296,big_data
16.55,0.0,0.58,20.87,0.19,0.12,0.0,0.0,54.652647058823526,1739.0,63.0,431.42,12.67,0.0,51.91,254.04,205.92,143.29,42.03,100.0,32.0,5.26,8.18,8.0,12.4,0.0,0.0,0.0,15.221124656098885,79360.5,27.088384,1.5630000000000002,60.96,3.34,0.63,0.93,0.2,0.31,19.73,2.72,38,15904,248440624,19336,198206752,440432,13676,45144,36936,0,17,16,16.6,36933.6,18.0,5355.0,79.85,71.94,62.08,0.12994992741732345,2.3296,big_data
16.68,0.0,0.65,17.63,0.21,0.14,0.0,0.0,55.32939393939395,1704.0,76.6,423.82,19.07,0.04,42.23,254.69,254.98,147.13,42.07,100.0,32.0,4.04,15.32,13.0,18.6,0.0,0.0,0.0,15.220035105957615,84428.66,28.81831594666667,1.556,62.1,3.38,0.62,0.82,0.19,0.3,19.47,2.87,26,15904,246306704,19356,200412176,433070,18874,45383,34561,0,18,20,19.4,34559.2,22.0,5348.0,77.38,71.56,62.01,0.12994992741732345,2.3296,big_data
15.58,0.0,0.63,6.73,0.18,0.13,0.0,0.0,66.16576923076924,1622.6,49.6,404.31,12.33,0.0,62.71,255.16,254.6,97.83,13.69,92.88,25.36,3.31,14.86,10.8,17.4,0.0,0.0,0.0,15.209663528795115,76120.68000000001,25.982525440000003,1.62,62.46,3.43,0.63,0.76,0.19,0.3,19.62,2.64,1,15904,244303584,19380,202458144,398642,14683,45567,35182,0,17,15,11.4,35167.0,17.0,5328.0,72.3,70.6,61.75,0.1297315241779666,2.3296,big_data
6.86,0.0,0.35,0.76,0.17,0.13,0.0,0.0,68.22300000000001,699.6,894.6,174.0,214.63,0.0,10.4,254.68,245.67,11.1,6.69,100.0,13.4,1.66,9.47,12.0,16.2,0.0,0.0,0.0,15.201184447911407,33851.64,11.55469312,1.528,61.61,3.81,0.66,0.63,0.2,0.3,20.6,2.04,1,15904,243421840,19440,203350160,174075,222093,40910,22354,0,8,8,20.8,22365.8,8.0,5319.0,67.07,69.55,61.46,0.1292947176992529,2.3296,big_data
2.46,0.0,0.17,0.7,0.17,0.09,0.0,0.0,70.12,268.8,1323.6,66.41,329.4,0.0,4.05,252.99,254.84,8.52,4.52,100.0,8.21,1.75,4.54,6.6,10.2,0.0,0.0,0.0,15.199618740853836,13425.679999999997,4.582632106666666,1.3730000000000002,52.17,3.89,0.64,0.66,0.24,0.34,24.64,1.84,1,15904,243069728,19508,203692752,66776,339156,38106,13335,0,2,5,14.4,13330.2,5.0,5319.0,61.94,68.44,61.14,0.12907631445989606,2.3296,big_data
25.03,0.0,2.28,0.62,0.3,0.15,0.0,0.0,34.132857142857155,66.0,1538.8,15.61,383.91,0.0,2.91,242.25,255.47,7.3,4.78,98.32,7.75,137.48,34.48,91.8,98.4,0.0,0.0,0.0,15.200985796459069,63105.26,21.539928746666664,1.143,45.84,2.86,0.17,0.89,0.37,0.42,32.44,1.82,0,15904,235016256,19596,203774272,15170,392618,82919,127763,0,29,67,26.0,127731.4,78.0,5359.0,71.16,70.24,61.77,0.12897924635351524,2.3296,big_data
44.03,0.0,2.63,0.55,0.35,0.12,0.0,0.0,50.39536363636363,3.2,1531.0,0.01,382.07,0.0,2.32,4.0,255.55,1.81,5.77,95.52,8.77,0.45,7.92,4.6,7.6,0.0,0.0,0.0,17.177530594882626,79152.18000000001,27.017277440000004,1.652,47.0,1.8,0.05,0.44,0.23,0.37,28.11,2.26,1,15904,217324160,19680,203774464,14,390748,70049,176982,0,47,70,16.0,176997.0,113.0,5348.0,68.98,69.81,61.67,0.13004699552370427,2.3040000000000003,big_data
42.52,0.0,3.54,0.46,0.28,0.11,0.0,0.0,46.45734374999999,3.0,1512.2,0.01,377.3,0.0,5.48,4.0,255.49,1.73,5.79,93.68,8.58,242.78,251.61,204.8,231.2,0.01,0.0,0.0,20.809081586189386,61693.06,21.057897813333327,1.45,44.01,2.04,0.09,0.55,0.28,0.41,32.84,1.71,1,15904,192184544,19828,204439408,14,387893,64525,419086,0,46,36,47.4,419093.6,38.0,5490.0,64.18,68.8,61.39,0.129780058231157,2.3040000000000003,big_data
