0.75,0.0,0.49,31.39,0.16,0.12,0.0,0.0,0.0,1846.4,6.8,458.41,1.56,0.01,53.42,254.23,234.94,136.2,45.44,100.0,32.0,5.55,11.94,9.4,13.4,0.0,0.0,0.0,6.640284186825019,5914.0,2.018645333333333,0.86,40.9,6.19,0.13,0.36,0.5,0.43,36.63,4.58,68,20224,378481664,14004,113235360,469816,1025,40180,16828,0,2,0,12.0,16824.2,2.0,5370.0,68.0,47.04,56.14,0.13031393281625153,2.2784,big_data
0.66,0.0,0.46,30.47,0.15,0.12,0.0,0.0,0.0,1843.2,0.4,457.96,0.01,0.02,87.5,254.42,32.0,138.21,40.0,100.0,32.0,5.89,12.56,10.8,15.4,0.0,0.0,0.0,6.671906920118119,6058.88,2.068097706666667,0.804,39.64,6.2,0.14,0.64,0.5,0.4,33.57,3.59,68,20224,376026080,14020,115583792,469482,18,40134,16764,0,2,5,21.6,16812.2,5.0,5364.0,68.24,47.44,56.22,0.13031393281625153,2.2784,big_data
1.71,0.0,0.48,30.07,0.14,0.11,0.0,0.0,42.83000000000001,1848.0,0.4,459.26,0.01,0.01,84.62,254.48,26.0,136.64,48.5,100.0,32.0,27.19,20.9,25.6,35.4,0.0,0.0,0.0,6.6900069486306695,7741.12,2.642302293333333,1.058,36.91,3.58,0.12,1.01,0.39,0.41,29.78,2.57,69,20224,373566464,14036,117943880,470178,16,41382,19144,0,3,3,17.4,19143.4,10.0,5366.0,68.54,47.85,56.31,0.13016833065668032,2.2784,big_data
5.03,0.0,0.57,28.64,0.15,0.14,0.0,0.0,47.918000000000006,1880.4,0.4,461.47,0.02,0.07,91.67,251.3,48.0,134.55,55.0,100.0,32.0,66.18,34.89,41.6,58.0,0.0,0.0,0.0,6.719584026891644,9134.84,3.1180253866666665,1.324,41.55,1.86,0.04,1.22,0.32,0.42,25.06,1.52,69,20224,370989472,14052,120305520,471449,25,43703,24050,0,6,5,31.6,24079.0,5.0,5371.0,68.66,48.22,56.38,0.13024113173646593,2.2784,big_data
1.53,0.0,0.48,32.69,0.16,0.11,0.0,0.0,0.0,1851.2,0.4,458.89,0.01,0.06,88.24,253.84,34.0,136.61,56.0,100.08,32.03,24.59,19.25,18.0,25.0,0.0,0.0,0.0,6.754755948919129,6717.26,2.2928247466666667,1.0390000000000001,44.09,4.41,0.1,0.23,0.4,0.41,31.05,2.67,70,20224,368639616,14068,122662368,471186,19,41179,18748,0,3,3,20.4,18736.6,2.0,5371.0,68.77,48.58,56.45,0.13033819984284675,2.2784,big_data
1.3,0.0,0.47,27.22,0.13,0.13,0.0,0.0,0.0,1852.2,0.4,459.55,0.02,0.08,92.31,254.06,52.0,135.6,48.0,100.0,32.0,7.26,13.14,10.4,14.2,0.0,0.0,0.0,6.756028986279743,6421.06,2.1917218133333334,1.024,42.01,4.84,0.1,0.26,0.41,0.42,34.4,4.05,67,20224,366120512,14092,125024576,470308,32,39997,17507,0,2,2,18.8,17516.2,3.0,5362.0,68.71,48.9,56.52,0.13031393281625153,2.2784,big_data
0.69,0.0,0.44,27.57,0.16,0.12,0.0,0.0,0.0,1860.2,10.2,460.61,0.08,0.1,50.96,253.56,8.16,136.29,46.31,100.0,32.0,0.78,11.52,8.4,12.0,0.0,0.0,0.0,6.784795536286701,6199.92,2.11623936,0.937,41.24,5.92,0.13,0.31,0.47,0.44,37.09,4.7,67,20224,363675456,14108,127385728,470941,91,39919,16730,0,2,2,13.0,16656.8,2.0,5354.0,68.97,49.28,56.6,0.13011979660348988,2.2784,big_data
0.94,0.0,0.5,30.86,0.15,0.12,0.0,0.0,0.0,1869.6,0.4,462.84,0.02,0.06,90.48,253.5,42.0,135.44,52.5,100.0,32.0,7.78,13.66,13.6,18.4,0.0,0.0,0.0,6.802405001861597,5991.46,2.0450850133333334,0.946,41.83,5.68,0.13,0.31,0.47,0.45,36.73,3.72,68,20224,361092832,14128,129766568,475495,70,40549,17476,0,2,3,24.6,17509.6,4.0,5355.0,68.89,49.59,56.66,0.12999846147051386,2.2784,big_data
0.91,0.0,0.5,34.16,0.16,0.12,0.0,0.0,0.0,1852.4,0.4,459.74,0.02,0.05,90.91,254.15,44.0,136.39,39.5,100.0,32.0,11.13,14.54,14.8,19.4,0.0,0.0,0.0,6.839608931111505,6460.38,2.20514304,0.968,42.15,5.13,0.12,0.3,0.45,0.43,34.76,4.3,67,20224,358354880,14148,132122896,470026,32,40848,17584,0,2,1,14.2,17516.2,3.0,5360.0,68.9,49.92,56.73,0.12997419444391867,2.2784,big_data
0.9,0.0,0.49,35.88,0.14,0.11,0.0,0.0,0.0,1845.6,0.4,458.62,0.01,0.08,89.47,254.46,38.0,136.81,45.0,100.16,32.05,2.07,11.79,9.8,13.6,0.0,0.0,0.0,6.913121341652483,6080.14,2.075354453333333,0.8909999999999999,41.45,5.64,0.12,0.3,0.46,0.41,34.02,4.19,67,20224,355850240,14164,134472576,469374,31,40377,16458,0,2,2,18.6,16490.0,4.0,5358.0,68.91,50.23,56.79,0.13002272849710908,2.2784,big_data
0.79,0.0,0.48,37.76,0.14,0.13,0.0,0.0,0.0,1856.4,0.4,459.56,0.02,0.1,92.0,253.5,50.0,136.18,47.5,100.24,32.08,5.43,12.61,11.6,15.8,0.0,0.0,0.0,6.934000974074508,5887.16,2.0094839466666667,0.8370000000000001,40.04,5.6,0.13,0.37,0.48,0.4,33.74,4.17,68,20224,353460128,14180,136825216,469658,23,40502,16617,0,2,0,17.0,16578.4,3.0,5358.0,68.92,50.55,56.86,0.12999846147051386,2.2784,big_data
1.26,0.0,0.53,34.65,0.15,0.12,0.0,0.0,0.0,1903.6,0.4,471.73,0.02,0.03,91.3,253.76,46.0,133.1,45.0,100.08,32.03,11.83,15.37,15.4,20.4,0.0,0.0,0.0,6.937753363531134,6809.52,2.32431616,1.01,38.97,4.8,0.14,0.46,0.44,0.44,36.01,3.95,66,20224,350879648,14196,139259712,484790,23,41043,17756,0,2,3,19.4,17773.0,5.0,5359.0,69.0,50.87,56.93,0.13004699552370427,2.2784,big_data
1.27,0.0,0.45,36.19,0.15,0.12,0.0,0.0,0.0,1918.0,0.4,476.24,0.02,0.03,90.0,254.26,40.0,131.23,43.0,100.0,32.03,15.77,16.69,16.0,22.2,0.0,0.0,0.0,6.983264259620162,6643.82,2.2677572266666663,1.011,38.34,4.03,0.13,0.42,0.4,0.41,31.23,3.24,67,20224,348409536,14212,141702112,487640,21,40731,17066,0,2,3,15.4,17039.8,4.0,5358.0,69.08,51.19,57.0,0.13007126255029947,2.2784,big_data
1.23,0.0,0.52,35.64,0.16,0.12,0.0,0.0,0.0,1920.2,2.6,476.36,0.04,0.08,75.47,254.03,14.15,131.59,47.15,100.0,32.0,8.81,14.41,13.6,18.2,0.0,0.0,0.0,6.996896905089985,6401.7,2.1851136,0.977,38.87,5.07,0.14,0.43,0.44,0.43,36.09,4.09,69,20224,345915136,14228,144140432,486926,50,40829,17511,0,2,0,23.4,17587.4,5.0,5358.0,69.08,51.48,57.07,0.13002272849710908,2.2784,big_data
1.18,0.0,0.5,38.02,0.14,0.11,0.0,0.0,0.0,1918.4,6.4,476.07,0.07,0.05,62.35,254.11,11.5,131.97,39.22,100.0,32.0,12.73,15.24,14.0,18.8,0.0,0.0,0.0,6.989271570524355,6731.42,2.297658026666667,0.907,40.58,4.57,0.11,0.3,0.43,0.39,31.14,3.82,68,20224,343237440,14244,146588960,488206,111,41121,17593,0,2,0,14.4,17517.8,6.0,5357.0,68.99,51.76,57.12,0.13004699552370427,2.2784,big_data
1.0,0.0,0.48,36.92,0.15,0.12,0.0,0.0,0.0,1912.2,0.4,474.76,0.01,0.09,87.5,254.24,32.0,132.33,50.5,100.0,32.0,0.71,11.4,7.4,10.0,0.0,0.0,0.0,7.034701337966816,6202.74,2.11720192,0.94,40.86,5.69,0.12,0.32,0.46,0.44,36.23,4.64,68,20224,340485952,14260,149023248,486252,17,40539,17075,0,2,0,18.2,17097.0,5.0,5354.0,69.15,52.08,57.2,0.13002272849710908,2.2784,big_data
0.72,0.0,0.49,38.98,0.15,0.12,0.0,0.0,0.0,1905.8,0.4,473.7,0.02,0.14,90.0,254.52,40.0,131.81,45.5,100.0,32.0,3.71,12.41,10.4,14.0,0.0,0.0,0.0,7.099310827311647,5949.940000000001,2.0309128533333336,0.804,41.73,6.97,0.15,0.33,0.53,0.43,36.45,4.36,68,20224,338064288,14276,151448848,483807,20,40600,16784,0,2,1,16.6,16761.6,2.0,5352.0,69.14,52.36,57.26,0.12990139336413306,2.2784,big_data
0.9,0.0,0.5,38.52,0.16,0.12,0.0,0.0,0.0,1913.4,0.4,473.89,0.02,0.08,92.86,253.61,56.0,132.91,42.0,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,7.085970093327135,6429.58,2.194629973333333,1.004,41.69,5.51,0.1,0.27,0.47,0.47,39.86,5.77,68,20224,335358176,14296,153886304,486593,28,40628,17208,0,2,1,17.8,17233.4,2.0,5353.0,69.13,52.63,57.33,0.12987712633753784,2.2784,big_data
0.59,0.0,0.44,38.48,0.14,0.12,0.0,0.0,0.0,1912.4,0.4,475.2,0.01,0.05,89.47,254.45,38.0,132.05,41.0,100.0,32.0,0.7,11.37,7.2,9.6,0.0,0.0,0.0,7.14783258186345,5747.74,1.9618952533333327,0.7759999999999999,40.22,7.23,0.18,0.42,0.54,0.42,36.37,4.28,68,20224,332928896,14312,156325616,486010,20,40180,15751,0,2,0,13.0,15726.0,6.0,5351.0,69.04,52.89,57.38,0.12992566039072825,2.2784,big_data
0.95,0.0,0.52,35.17,0.16,0.11,0.0,0.0,0.0,1915.0,0.4,475.78,0.01,0.08,88.89,254.41,36.0,131.13,48.0,100.0,32.0,1.35,11.22,7.6,9.8,0.0,0.0,0.0,7.149539316287953,6425.92,2.1933806933333333,0.924,41.43,5.48,0.11,0.29,0.45,0.42,35.26,4.65,67,20224,330248704,14328,158758944,486337,17,40729,17212,0,2,3,23.0,17239.0,4.0,5353.0,69.03,53.16,57.45,0.12985285931094265,2.2784,big_data
0.76,0.0,0.47,36.34,0.15,0.11,0.0,0.0,0.0,1923.6,0.4,476.7,0.02,0.02,90.91,253.76,44.0,132.19,45.5,100.08,32.03,6.09,13.07,10.4,13.2,0.0,0.0,0.0,7.187545433463724,6127.52,2.0915268266666667,0.8909999999999999,40.53,5.91,0.13,0.31,0.49,0.44,37.28,4.27,68,20224,327778304,14344,161213312,489195,25,40540,16835,0,2,2,13.0,16820.4,38.0,5356.0,69.19,53.45,57.52,0.12990139336413306,2.2784,big_data
0.62,0.0,0.47,35.13,0.15,0.12,0.0,0.0,0.0,1919.6,10.0,476.37,0.07,0.0,44.44,254.12,7.2,131.45,41.22,100.08,32.03,0.69,11.34,7.0,9.2,0.0,0.0,0.0,7.188640291086551,5909.2,2.017006933333333,0.823,41.46,7.16,0.15,0.33,0.54,0.44,38.24,4.59,67,20224,325304832,14352,163661824,488435,114,40491,16657,0,2,3,18.0,16688.0,3.0,5354.0,69.18,53.71,57.58,0.12999846147051386,2.2784,big_data
0.95,0.0,0.48,37.07,0.15,0.12,0.0,0.0,0.0,1917.2,0.4,476.4,0.01,0.01,88.24,254.45,34.0,131.82,44.0,100.0,32.0,3.75,12.22,9.2,12.2,0.0,0.0,0.0,7.204979752147435,6005.46,2.04986368,1.018,41.75,5.03,0.11,0.28,0.42,0.43,35.02,3.98,67,20224,322770880,14368,166102192,487472,22,40542,16871,0,2,1,16.4,16818.6,2.0,5352.0,69.16,53.97,57.64,0.12992566039072825,2.2784,big_data
0.71,0.0,0.49,37.69,0.15,0.12,0.0,0.0,0.0,1909.4,0.4,473.69,0.02,0.02,90.48,254.04,42.0,132.55,41.5,100.16,32.05,0.62,10.91,6.2,7.6,0.0,0.0,0.0,7.21190525735997,6041.96,2.0623223466666665,0.8370000000000001,41.53,7.19,0.15,0.34,0.55,0.46,40.01,4.38,68,20224,320391712,14272,168508096,485043,24,40390,16330,0,2,3,17.2,16340.8,2.0,5351.0,69.07,54.2,57.7,0.12985285931094265,2.2784,big_data
0.68,0.0,0.46,38.3,0.13,0.12,0.0,0.0,0.0,1908.6,0.4,474.02,0.02,0.0,90.48,254.32,42.0,132.43,44.5,100.16,32.05,0.69,11.34,7.0,9.2,0.0,0.0,0.0,7.203439824285966,5848.84,1.9964040533333332,0.914,41.91,6.99,0.14,0.31,0.54,0.49,42.74,4.94,68,20224,317952352,14288,170941536,486097,19,40333,16051,0,2,0,12.8,16038.8,4.0,5347.0,69.06,54.45,57.76,0.12987712633753784,2.2784,big_data
0.67,0.0,0.46,38.86,0.16,0.12,0.0,0.0,0.0,1911.4,1.6,475.13,0.02,0.01,71.43,254.54,13.0,132.31,43.12,100.0,32.0,4.41,12.33,9.8,12.8,0.0,0.0,0.0,7.216480306457019,6001.04,2.0483549866666664,0.903,42.5,6.83,0.14,0.32,0.52,0.47,40.35,4.47,68,20224,315501792,14248,173350272,486443,65,40437,16502,0,2,1,21.6,16501.4,3.0,5349.0,69.14,54.7,57.83,0.1297557912045618,2.2784,big_data
0.81,0.0,0.48,38.82,0.15,0.13,0.0,0.0,0.0,1912.2,6.6,474.81,0.05,0.02,45.0,254.26,7.52,132.06,40.64,100.0,32.0,4.19,11.98,7.8,10.0,0.0,0.0,0.0,7.216118639499892,6165.74,2.1045725866666665,0.893,42.63,6.12,0.13,0.28,0.49,0.44,36.48,4.16,67,20224,312941472,14264,175787776,486254,48,40669,16876,0,2,3,13.0,16875.0,2.0,5345.0,69.13,54.94,57.89,0.12980432525775226,2.2784,big_data
0.83,0.0,0.48,37.87,0.15,0.11,0.0,0.0,0.0,1918.6,0.4,476.54,0.01,0.01,89.47,254.34,38.0,131.51,48.5,100.0,32.0,0.69,11.34,7.0,9.2,0.0,0.0,0.0,7.241331451502567,6212.38,2.120492373333333,0.976,42.21,5.49,0.1,0.26,0.46,0.45,37.39,4.64,68,20224,310382176,14280,178233056,488421,18,40598,16819,0,2,1,17.6,16812.4,3.0,5344.0,69.04,55.16,57.94,0.1297315241779666,2.2784,big_data
0.97,0.0,0.52,39.15,0.16,0.12,0.0,0.0,0.0,1918.8,0.4,476.78,0.01,0.02,85.71,254.44,28.0,131.73,48.5,100.0,32.0,4.24,12.14,8.2,10.8,0.0,0.0,0.0,7.260129792944907,6319.18,2.1569467733333334,0.972,42.52,5.72,0.11,0.25,0.48,0.46,38.37,4.32,68,20224,307933952,14272,180652080,487918,14,40539,17085,0,2,0,16.8,17090.2,2.0,5344.0,69.11,55.41,58.01,0.1297315241779666,2.2784,big_data
0.72,0.0,0.49,36.73,0.16,0.13,0.0,0.0,0.0,1920.8,0.4,476.61,0.02,0.02,92.31,254.09,52.0,131.76,39.0,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,7.268405673106374,6294.54,2.14853632,0.9740000000000001,43.51,6.72,0.13,0.35,0.49,0.48,41.5,4.89,68,20224,305433216,14408,183095792,487818,30,40501,16447,0,2,1,16.8,16448.8,2.0,5343.0,69.02,55.61,58.06,0.1296829901247762,2.2784,big_data
0.78,0.0,0.5,36.65,0.14,0.11,0.0,0.0,0.0,1915.8,0.4,475.14,0.02,0.01,90.91,253.96,44.0,132.01,46.0,100.0,32.0,3.23,12.33,8.2,10.8,0.0,0.0,0.0,7.292619920365786,6155.82,2.10118656,0.91,41.09,5.93,0.13,0.38,0.49,0.45,37.88,4.31,68,20224,302989472,14424,185507392,487216,21,40564,16598,0,2,4,14.0,16590.0,4.0,5343.0,69.02,55.84,58.12,0.1296829901247762,2.2784,big_data
0.61,0.0,0.49,36.57,0.15,0.12,0.0,0.0,0.0,1904.4,0.4,473.53,0.01,0.0,89.47,254.62,38.0,132.58,35.0,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,7.295086382863751,5686.76,1.9410807466666664,0.802,41.49,7.5,0.17,0.38,0.56,0.45,38.93,4.53,66,20224,300542848,14440,187936224,484731,18,40310,16191,0,2,4,22.2,16188.2,8.0,5343.0,69.18,56.09,58.19,0.129658723098181,2.2784,big_data
0.63,0.0,0.47,37.12,0.16,0.13,0.0,0.0,0.0,1904.4,11.0,472.57,0.08,0.02,43.88,254.1,7.13,132.61,42.51,100.0,32.0,3.04,11.99,8.4,10.6,0.0,0.0,0.0,7.293021014328722,5799.54,1.97957632,0.8440000000000001,41.83,7.22,0.16,0.34,0.54,0.46,39.63,4.63,68,20224,298031808,14456,190361024,483927,128,40378,16226,0,2,0,12.8,16227.0,3.0,5342.0,69.09,56.29,58.24,0.129658723098181,2.2784,big_data
0.56,0.0,0.46,37.96,0.14,0.11,0.0,0.0,0.0,1914.4,0.0,475.17,0.0,0.0,100.0,254.17,0.0,132.03,0.0,100.0,32.0,0.67,11.32,6.8,8.8,0.0,0.0,0.0,7.2961486373856195,5568.46,1.900701013333333,0.882,42.07,7.63,0.15,0.35,0.56,0.5,43.46,4.94,68,20224,295614784,14476,192799184,486410,22,40185,15727,0,2,1,17.6,15729.0,3.0,5341.0,69.08,56.5,58.3,0.1296344560715858,2.2784,big_data
0.67,0.0,0.49,36.23,0.15,0.13,0.0,0.0,0.0,1919.6,0.4,476.8,0.01,0.01,0.0,254.35,34.0,131.81,35.0,100.0,32.0,0.67,11.09,6.8,8.8,0.0,0.0,0.0,7.298958569761102,6122.719999999998,2.089888426666666,0.843,41.41,6.23,0.12,0.29,0.52,0.44,37.43,4.75,68,20224,293189824,14484,195219408,488634,2,40519,16561,0,2,1,16.2,16560.0,4.0,5339.0,69.07,56.71,58.36,0.12961018904499058,2.2784,big_data
0.91,0.0,0.47,37.68,0.15,0.11,0.0,0.0,0.0,1918.2,0.4,476.69,0.02,0.02,90.0,254.47,40.0,131.58,37.5,100.0,32.0,1.31,11.06,7.2,9.0,0.0,0.0,0.0,7.304093937267615,6435.16,2.196534613333333,1.057,41.09,4.45,0.09,0.23,0.4,0.42,34.51,4.34,68,20224,290643200,14500,197661136,487154,18,41087,18501,0,2,1,17.2,18498.0,2.0,5342.0,69.15,56.93,58.42,0.12956165499180014,2.2784,big_data
0.94,0.0,0.53,36.27,0.15,0.11,0.0,0.0,0.0,1919.0,0.4,476.36,0.02,0.02,90.0,254.19,40.0,131.87,47.0,100.0,32.0,0.67,11.32,6.8,8.8,0.0,0.0,0.0,7.3253147649322115,6111.18,2.0859494400000003,0.98,42.92,5.9,0.11,0.26,0.45,0.44,37.48,4.53,68,20224,288276672,14652,200076736,487842,18,40385,16835,0,2,2,13.6,16829.0,3.0,5342.0,69.05,57.11,58.47,0.1296344560715858,2.2784,big_data
0.7,0.0,0.49,39.31,0.15,0.12,0.0,0.0,0.0,1920.2,0.4,476.34,0.02,0.01,90.0,254.02,40.0,131.23,44.5,100.0,32.0,2.74,11.55,9.8,13.0,0.0,0.0,0.0,7.316990359225137,5949.06,2.03061248,0.795,40.74,6.54,0.14,0.32,0.53,0.42,36.13,4.47,68,20224,285803040,14676,202526768,489353,31,40302,16324,0,2,0,21.8,16320.6,2.0,5346.0,69.05,57.31,58.53,0.1296344560715858,2.2784,big_data
0.63,0.0,0.45,39.37,0.14,0.12,0.0,0.0,0.0,1907.8,0.4,473.26,0.02,0.05,90.48,254.02,42.0,132.8,47.5,100.0,32.0,2.0,11.22,8.2,10.4,0.0,0.0,0.0,7.319725228647253,5825.940000000001,1.9885875200000005,0.7879999999999999,41.42,7.59,0.16,0.35,0.57,0.45,38.95,4.49,67,20224,283291776,14708,204949056,483280,26,40207,16045,0,2,2,13.2,16040.8,4.0,5351.0,68.97,57.49,58.58,0.1297315241779666,2.2784,big_data
0.65,0.0,0.48,38.93,0.16,0.13,0.0,0.0,0.0,1901.4,9.8,472.19,0.08,0.01,52.43,254.3,8.41,132.14,41.27,100.0,32.0,8.89,13.63,16.8,23.2,0.0,0.0,0.0,7.340611684974131,5944.04,2.0288989866666665,0.871,41.73,6.51,0.14,0.31,0.51,0.45,38.16,4.31,69,20224,280840768,14724,207377008,484488,134,40410,16105,0,2,2,20.6,16109.2,2.0,5361.0,68.89,57.66,58.63,0.12985285931094265,2.2784,big_data
0.66,0.0,0.49,41.8,0.15,0.12,0.0,0.0,0.0,1914.2,0.4,474.95,0.01,0.02,89.47,254.07,38.0,132.35,42.0,100.08,32.03,2.91,11.57,9.4,12.8,0.0,0.0,0.0,7.352110722860411,5867.08,2.0026299733333333,0.9540000000000001,41.57,5.91,0.12,0.3,0.47,0.45,38.54,4.57,67,20224,278368032,14740,209810976,485299,18,40498,16612,0,2,83,17.0,16542.6,4.0,5363.0,68.82,57.83,58.68,0.13007126255029947,2.2784,big_data
0.92,0.0,0.53,38.61,0.15,0.11,0.0,0.0,0.0,1917.6,0.4,476.39,0.01,0.01,88.24,254.39,34.0,131.38,45.5,100.0,32.0,4.05,11.46,9.0,12.6,0.0,0.0,0.0,7.340673858329443,6049.26,2.06481408,0.925,41.17,6.23,0.14,0.33,0.5,0.47,40.06,4.59,67,20224,275859872,14756,212260672,488913,16,40806,17616,0,2,5,17.0,17679.8,7.0,5361.0,68.75,58.0,58.73,0.1301440636300851,2.2784,big_data
1.41,0.0,0.5,40.13,0.15,0.13,0.0,0.0,0.0,1921.8,0.4,476.38,0.02,0.04,91.3,253.83,46.0,132.22,48.5,100.0,32.0,22.38,19.06,21.4,29.4,0.0,0.0,0.0,7.359710278229934,6945.32,2.3706692266666667,0.968,43.29,3.95,0.08,0.19,0.4,0.39,29.53,3.06,68,20224,273365696,14772,214702752,487333,23,41330,18764,0,2,4,18.2,18765.2,6.0,5365.0,68.93,58.22,58.8,0.13007126255029947,2.2784,big_data
1.62,0.0,0.54,38.2,0.16,0.11,0.0,0.0,0.0,1923.2,0.4,476.18,0.02,0.06,90.0,253.54,40.0,131.68,60.0,100.0,32.0,19.02,16.84,17.6,24.8,0.0,0.0,0.0,7.378713336817821,6870.5,2.345130666666667,1.04,43.72,4.77,0.1,0.23,0.42,0.44,34.81,3.36,68,20224,270915328,14788,217148720,487958,21,41437,18562,0,3,2,26.0,18557.8,2.0,5365.0,69.02,58.41,58.86,0.1301925976832755,2.2784,big_data
1.29,0.0,0.49,40.58,0.15,0.14,0.0,0.0,0.0,1922.6,0.4,476.07,0.02,0.06,92.31,253.56,52.0,131.27,48.0,100.08,32.02,26.13,20.2,20.2,27.4,0.0,0.0,0.0,7.366999725034544,6552.7,2.236654933333333,1.0270000000000001,43.63,4.4,0.1,0.22,0.41,0.42,31.87,2.81,68,20224,268485184,14804,219588480,487484,26,41530,18475,0,2,4,17.4,18477.4,3.0,5369.0,69.1,58.61,58.92,0.1301925976832755,2.2784,big_data
0.9,0.0,0.51,41.23,0.16,0.1,0.0,0.0,0.0,1904.0,7.2,471.94,0.06,0.1,50.0,253.82,8.0,131.77,42.36,100.0,32.0,10.35,14.64,13.0,18.2,0.0,0.0,0.0,7.362754498005315,6161.16,2.10300928,1.04,43.46,5.79,0.13,0.27,0.47,0.48,39.16,3.93,68,20224,266058336,14820,222015776,483870,64,40704,16933,0,2,3,19.6,16930.6,6.0,5363.0,69.25,58.81,58.98,0.13026539876306112,2.2784,big_data
1.05,0.0,0.51,39.06,0.15,0.13,0.0,0.0,0.0,1911.0,4.0,473.32,0.04,0.05,57.45,253.62,9.4,133.27,41.5,100.0,32.0,13.71,15.73,16.8,23.2,0.0,0.0,0.0,7.363543038121481,6440.480000000001,2.198350506666667,0.982,43.6,4.7,0.1,0.23,0.41,0.4,31.68,3.42,68,20224,263704592,14840,224437872,483474,84,41068,18283,0,2,1,18.8,18283.2,2.0,5362.0,69.55,59.05,59.06,0.1301440636300851,2.2784,big_data
0.94,0.0,0.51,36.7,0.15,0.12,0.0,0.0,0.0,1915.6,0.4,474.4,0.01,0.11,89.47,253.6,38.0,131.56,46.0,100.0,32.0,7.97,13.3,11.4,15.2,0.0,0.0,0.0,7.3558206524646295,6233.34,2.12764672,1.095,43.21,5.39,0.11,0.26,0.45,0.49,40.47,4.12,68,20224,261260624,14856,226877936,486928,18,40754,17196,0,2,0,18.8,17189.6,2.0,5364.0,69.59,59.23,59.12,0.13011979660348988,2.2784,big_data
1.42,0.0,0.51,36.82,0.16,0.13,0.0,0.0,0.0,1923.4,0.4,475.56,0.02,0.05,93.1,253.18,58.0,131.78,54.0,100.0,32.0,15.77,16.93,18.0,24.8,0.0,0.0,0.0,7.351403311390814,6690.660000000002,2.28374528,1.12,42.08,4.29,0.09,0.21,0.4,0.45,35.31,3.68,68,20224,258850688,14872,229290800,487637,34,41341,18915,0,2,3,16.4,18907.0,5.0,5363.0,69.62,59.41,59.18,0.13016833065668032,2.2784,big_data
0.87,0.0,0.52,40.13,0.15,0.11,0.0,0.0,0.0,1919.6,0.4,476.25,0.02,0.06,90.48,254.05,42.0,131.27,37.5,100.08,32.03,8.29,13.48,11.8,16.0,0.0,0.0,0.0,7.352040967388597,6104.06,2.0835191466666667,0.833,42.72,6.14,0.13,0.29,0.49,0.41,33.85,3.68,67,20224,256426912,14888,231734064,487140,22,40675,16708,0,2,6,22.4,16716.4,4.0,5364.0,69.65,59.59,59.23,0.1301440636300851,2.2784,big_data
0.92,0.0,0.51,40.1,0.15,0.13,0.0,0.0,0.0,1922.6,0.0,476.46,0.0,0.09,0.0,253.77,0.0,131.95,0.0,100.0,32.0,11.74,14.46,13.4,18.4,0.0,0.0,0.0,7.346929862654887,6429.480000000001,2.19459584,0.991,42.86,5.2,0.12,0.25,0.45,0.45,35.9,3.6,69,20224,254047696,14904,234148656,487460,24,40928,17348,0,2,5,12.4,17336.8,5.0,5365.0,69.6,59.74,59.29,0.13016833065668032,2.2784,big_data
0.78,0.0,0.47,41.34,0.15,0.12,0.0,0.0,0.0,1924.4,0.4,476.31,0.02,0.05,90.0,253.45,40.0,131.21,46.0,100.0,32.0,7.07,13.68,12.0,16.4,0.0,0.0,0.0,7.34418892753957,5980.08,2.04120064,0.968,41.95,6.08,0.13,0.29,0.49,0.48,40.1,4.33,69,20224,251642064,14916,236586496,486893,5,40673,16896,0,2,1,20.6,16905.6,2.0,5361.0,69.47,59.88,59.33,0.13016833065668032,2.2784,big_data
1.33,0.0,0.49,38.49,0.16,0.12,0.0,0.0,0.0,1904.6,10.6,472.15,0.09,0.02,55.46,253.85,8.98,132.63,39.49,100.08,32.03,16.03,16.57,17.0,23.4,0.0,0.0,0.0,7.337255081998882,6527.06,2.2279031466666663,1.075,42.04,4.05,0.09,0.2,0.4,0.43,32.88,3.34,68,20224,249174672,14928,239015936,484530,124,40949,17716,0,2,1,19.2,17706.8,3.0,5360.0,69.59,60.06,59.4,0.1300955295768947,2.2784,big_data
1.04,0.0,0.48,41.22,0.15,0.12,0.0,0.0,0.0,1907.4,0.4,473.68,0.02,0.08,91.67,254.3,48.0,132.44,40.5,100.08,32.03,15.13,16.27,15.8,21.2,0.0,0.0,0.0,7.339572176801763,6448.8,2.2011903999999998,1.0170000000000001,43.68,5.17,0.1,0.25,0.43,0.44,34.97,3.53,68,20224,246714592,14948,241443712,484482,32,40959,17854,0,2,1,18.4,17842.6,3.0,5363.0,69.62,60.23,59.45,0.1300955295768947,2.2784,big_data
1.13,0.0,0.49,38.76,0.16,0.12,0.0,0.0,0.0,1917.0,0.4,474.82,0.02,0.04,92.86,253.64,56.0,131.93,43.0,100.08,32.02,3.79,12.53,9.8,13.4,0.0,0.0,0.0,7.350402472012607,6408.14,2.1873117866666667,0.972,44.66,5.48,0.1,0.23,0.45,0.43,35.42,3.5,68,20224,244323600,14972,243876640,485866,43,40653,16992,0,2,0,16.2,16976.6,3.0,5358.0,69.66,60.39,59.51,0.13011979660348988,2.2784,big_data
