46.79,0.0,20.84,0.54,0.51,0.46,0.0,0.0,68.60260416666667,0.0,415.4,0.0,223.77,0.0,19.65,0.0,551.61,0.0,14.33,54.4,5.74,94903.65,530.85,66964.8,8191.6,7.77,0.0,0.0,28.100335181057225,21729.120000000006,7.416872960000001,0.10800000000000001,15.57,5.84,1.75,1.96,6.82,0.74,70.4,0.66,0,0,220044480,132392,158222080,0,223130,156465,233954,0,70,198,10.58,236506.99,197.0,1327.0,99.13,134.23,105.69,0.032200327349742944,0.007294938980305071,big_database
31.26,0.0,13.54,0.89,0.41,0.46,0.0,0.0,45.666249999999984,0.2,599.4,0.0,313.9,0.0,13.51,4.0,536.27,11.0,13.12,75.76,7.6,61642.18,357.7,43618.8,5462.4,5.05,0.0,0.0,28.11176731298658,14453.04,4.93330432,0.147,16.88,5.02,1.34,1.64,4.96,0.73,69.08,0.72,0,0,221585184,132896,156221824,1,318253,157682,248853,0,45,195,14.6,248681.0,191.0,1325.0,107.37,135.36,106.21,0.032200327349742944,0.007659685929320323,big_database
68.95,0.0,27.38,0.03,0.6,0.5,0.0,0.0,97.43947916666669,0.0,234.0,0.0,129.5,0.0,31.38,0.0,566.69,0.0,12.68,32.08,2.8,139392.1,774.53,98385.8,11953.2,11.42,0.0,0.0,28.200734599518892,26187.120000000006,8.938536960000002,0.09699999999999999,15.41,6.36,1.91,2.16,7.66,0.74,70.54,0.69,0,0,220347424,133276,157284496,0,135992,163768,203705,0,98,196,13.8,203188.0,193.0,1325.0,113.59,136.18,106.63,0.03222462948359181,0.008024432878335578,big_database
67.56,0.0,29.05,0.01,0.63,0.51,0.0,0.0,97.73739583333335,0.0,180.2,0.0,132.0,0.0,21.31,0.0,750.13,0.0,13.22,32.72,2.24,141811.32,786.45,100068.0,12157.6,11.62,0.0,0.0,28.229854037582825,25873.36,8.831440213333334,0.102,15.15,5.99,1.88,2.09,7.24,0.74,70.69,0.66,0,0,218839360,133676,158433632,0,134604,165750,212530,0,98,195,11.4,212458.0,197.0,1325.0,119.79,137.09,107.08,0.032200327349742944,0.008753926776366085,big_database
68.24,0.0,29.19,0.0,0.59,0.52,0.0,0.0,98.53208333333328,0.0,160.0,0.0,133.54,0.0,22.71,0.0,854.65,0.0,13.48,32.48,2.01,141077.15,784.42,99532.6,12085.8,11.56,0.0,0.2,28.30545523628621,25334.48,8.647502506666667,0.096,14.94,6.21,1.93,2.14,7.74,0.74,71.11,0.66,0,0,217718192,134136,159426128,0,137109,156400,202852,0,98,196,15.6,203161.6,190.0,1331.0,120.6,136.97,107.21,0.03232183801898726,0.008753926776366085,big_database
68.76,0.0,28.2,0.01,0.62,0.49,0.0,0.0,98.08000000000004,0.0,162.2,0.0,132.18,0.0,22.91,0.0,834.49,0.0,13.42,32.72,2.03,142377.1,791.78,100475.8,12201.0,11.66,0.0,0.0,28.32894289150477,25646.36,8.753957546666667,0.105,15.05,5.82,1.82,2.02,7.03,0.74,70.75,0.66,0,0,216399504,134624,160452144,0,134431,161986,200799,0,98,136,9.6,199583.6,199.0,1325.0,126.4,137.91,107.67,0.032200327349742944,0.008753926776366085,big_database
34.69,0.0,15.78,0.98,0.42,0.48,0.0,0.0,51.37208333333334,0.2,573.8,0.0,402.02,0.0,5.22,4.0,717.45,23.0,16.84,97.6,9.32,69259.47,396.08,49073.0,6100.2,5.67,0.0,0.0,28.397941912529763,12805.66,4.370998613333333,0.18100000000000002,17.75,4.52,1.11,1.38,3.94,0.71,68.09,0.75,1,0,214136992,134788,161846416,1,419894,159110,278745,0,49,7,16.2,277437.0,4.0,1327.0,132.22,138.92,108.16,0.032200327349742944,0.008753926776366085,big_database
49.94,0.0,20.94,0.46,0.49,0.53,0.0,0.0,71.9028125,0.2,394.21,0.0,329.83,0.0,8.78,4.0,856.76,23.0,20.65,80.16,7.85,100278.62,569.48,70806.0,8748.4,8.21,0.0,0.0,28.55010863031047,22655.22,7.73298176,0.102,15.46,6.09,1.86,2.09,7.27,0.74,70.56,0.69,0,0,212859424,135088,162888400,1,327161,157133,230155,0,74,192,9.0,232278.6,194.0,1325.0,122.11,136.71,107.61,0.032200327349742944,0.008753926776366085,big_database
66.89,0.0,30.33,0.03,0.58,0.55,0.0,0.0,98.34135416666662,0.2,242.2,0.0,211.12,0.0,17.84,4.0,892.62,19.0,16.95,52.32,3.91,141765.33,791.01,100068.4,12202.6,11.61,0.0,0.0,28.604002749603893,24983.22,8.52760576,0.11800000000000001,15.42,5.3,1.71,1.89,6.2,0.73,70.57,0.65,1,0,211071248,135492,164143072,1,227046,154311,198947,0,99,194,16.2,199337.8,198.0,1327.0,127.62,137.61,108.06,0.032200327349742944,0.008753926776366085,big_database
26.95,0.0,11.62,1.03,0.37,0.42,0.0,0.0,39.356562500000024,0.4,384.8,0.0,355.4,0.0,10.01,4.0,945.76,23.0,22.86,85.52,8.5,51935.71,299.81,36802.4,4608.0,4.25,0.0,0.0,28.723324108001762,12872.12,4.393683626666666,0.129,16.49,5.26,1.5,1.82,5.67,0.73,69.79,0.71,1,0,209219072,135712,165244128,2,357179,160616,269391,0,39,194,11.2,269432.2,195.0,1327.0,133.18,138.6,108.54,0.032200327349742944,0.00911867372538134,big_database
55.09,0.0,23.51,0.47,0.53,0.46,0.0,0.0,79.59656249999998,0.0,222.4,0.0,200.43,0.0,14.92,0.0,922.86,0.0,18.51,49.52,3.98,111991.94,628.76,79165.2,9669.0,9.17,0.0,0.2,28.845095751318325,20708.04,7.0683443200000005,0.11199999999999999,16.11,5.78,1.7,1.99,6.61,0.74,69.79,0.73,3,0,207696912,136092,166335360,0,212650,160021,236519,0,78,4,15.4,233409.6,5.0,1326.0,137.81,139.47,108.98,0.032200327349742944,0.008753926776366085,big_database
65.93,0.0,24.75,0.15,0.59,0.49,0.0,0.0,91.75885416666668,0.2,182.8,0.0,153.82,0.0,22.41,4.0,861.66,24.0,16.09,38.0,2.78,131330.75,739.2,92741.2,11382.4,10.76,0.0,0.0,28.918906503217144,26033.1,8.8859648,0.09300000000000001,15.32,6.44,1.94,2.21,7.99,0.75,70.41,0.65,1,0,206880448,136564,167101200,1,148708,167042,211599,0,93,197,12.2,213686.6,194.0,1325.0,136.14,139.1,109.02,0.03232183801898726,0.00911867372538134,big_database
69.32,0.0,27.84,0.01,0.61,0.5,0.0,0.0,98.26510416666667,0.0,159.2,0.0,131.79,0.0,23.39,0.0,847.72,0.0,14.76,33.12,2.25,141967.11,785.7,100234.0,12145.4,11.63,0.0,0.0,28.92415939167937,25550.92,8.721380693333334,0.094,14.92,6.31,1.97,2.19,8.01,0.75,71.03,0.61,2,0,206019904,137040,167890528,0,136774,163519,201924,0,98,192,12.8,201801.4,189.0,1325.0,140.54,139.96,109.46,0.032200327349742944,0.00911867372538134,big_database
69.05,0.0,28.76,0.01,0.6,0.49,0.0,0.0,98.89635416666664,0.0,161.8,0.0,133.87,0.0,20.06,0.0,847.22,0.0,14.57,33.12,2.26,142903.27,794.15,100879.0,12257.2,11.71,0.0,0.0,28.93373046121773,25066.7,8.556100266666666,0.096,14.95,6.18,1.95,2.16,7.83,0.75,71.1,0.61,1,0,205302288,137512,168594848,0,134042,154611,185929,0,99,198,13.8,186286.2,196.0,1326.0,144.74,140.84,109.91,0.032200327349742944,0.009483420674396592,big_database
67.84,0.0,29.62,0.01,0.57,0.54,0.0,0.0,98.57552083333336,0.0,204.6,0.0,178.04,0.0,19.26,0.0,891.07,0.0,17.39,44.4,3.35,142391.66,788.12,100522.2,12181.2,11.66,0.0,0.0,28.94942002963273,25891.7,8.837700266666666,0.106,15.45,5.77,1.84,2.04,7.0,0.74,70.61,0.66,1,0,203632896,137964,169783968,0,184151,155879,192246,0,99,196,11.2,192565.6,195.0,1325.0,148.84,141.76,110.37,0.032200327349742944,0.009483420674396592,big_database
68.76,0.0,28.56,0.0,0.61,0.49,0.0,0.0,98.42708333333329,0.0,164.6,0.0,131.99,0.0,26.97,0.0,821.13,0.0,13.6,32.64,2.11,140930.71,782.94,99513.6,12061.6,11.55,0.0,0.0,29.053050301000837,25969.22,8.864160426666668,0.10099999999999999,15.11,5.95,1.88,2.1,7.41,0.75,70.88,0.64,1,0,201888128,138448,171018768,0,134794,162159,202331,0,98,112,15.57,196125.95,191.0,1330.0,152.86,142.71,110.85,0.032200327349742944,0.009483420674396592,big_database
60.62,0.0,24.7,0.21,0.58,0.55,0.0,0.0,86.4547916666667,0.0,394.4,0.0,291.58,0.0,10.36,0.0,757.05,0.0,18.32,70.8,6.97,123980.97,694.85,87618.0,10692.2,10.16,0.0,0.2,29.12423384936116,22883.3,7.810833066666667,0.09699999999999999,14.83,6.06,1.85,2.1,7.58,0.74,70.28,0.58,0,0,201240688,138844,171648064,5,298254,169237,261698,0,87,186,9.6,264434.2,144.0,1325.0,156.15,143.56,111.3,0.032200327349742944,0.009848167623411844,big_database
68.85,0.0,27.21,0.04,0.64,0.52,0.0,0.0,97.22083333333336,0.0,183.0,0.0,153.57,0.0,21.99,0.0,859.34,0.0,15.63,38.32,2.69,141544.14,785.0,99923.95,12148.9,11.6,0.0,0.0,29.12972364172628,25382.48,8.663886506666667,0.094,14.75,6.23,1.97,2.19,8.01,0.75,71.32,0.59,1,0,200523424,139320,172340928,0,159947,175913,227201,0,97,198,16.2,228129.0,79.0,1325.0,154.3,143.38,111.41,0.032200327349742944,0.009483420674396592,big_database
68.9,0.0,28.56,0.01,0.58,0.51,0.0,0.0,98.54,0.0,159.6,0.0,134.79,0.0,21.38,0.0,864.82,0.0,14.57,33.44,2.21,142835.9,793.49,100817.0,12225.6,11.7,0.0,0.0,29.13268721843459,25023.48,8.541347839999998,0.09300000000000001,14.77,6.22,1.97,2.18,8.04,0.75,70.95,0.58,1,0,199808800,139768,173051872,0,136918,157645,202269,0,99,165,9.0,203835.0,191.0,1325.0,157.32,144.19,111.85,0.032200327349742944,0.009483420674396592,big_database
69.33,0.0,28.49,0.01,0.59,0.49,0.0,0.0,98.90645833333332,0.0,162.4,0.0,132.69,0.0,23.03,0.0,836.69,0.0,13.79,32.8,2.09,142205.41,790.77,100360.0,12173.0,11.65,0.0,0.0,29.1359112375746,24660.06,8.417300480000002,0.09300000000000001,14.71,6.2,2.0,2.2,8.09,0.75,71.42,0.56,0,0,199081152,140260,173802736,0,136294,151958,197715,0,99,197,16.2,197561.2,197.0,1325.0,161.06,145.18,112.34,0.032200327349742944,0.00911867372538134,big_database
68.57,0.0,29.4,0.0,0.59,0.5,0.0,0.0,99.07125,0.0,161.4,0.0,133.48,0.0,23.0,0.0,846.85,0.0,13.49,32.96,2.03,143323.3,796.74,101213.6,12315.2,11.74,0.0,0.0,29.127765387990515,24886.76,8.494680746666667,0.094,14.79,6.24,1.95,2.16,7.87,0.74,70.63,0.54,0,0,198071808,140752,174563552,0,135804,151572,180944,0,100,197,9.2,181931.2,194.0,1325.0,163.86,146.03,112.79,0.03232183801898726,0.00911867372538134,big_database
50.74,0.0,19.18,0.54,0.52,0.48,0.0,0.0,70.92666666666669,0.6,290.62,0.0,270.56,0.0,13.8,4.0,953.33,25.33,20.7,65.95,5.83,100037.37,566.34,70716.0,8700.6,8.2,0.0,0.0,29.2065503625427,19853.44,6.776640853333332,0.102,15.03,6.03,1.81,2.05,7.33,0.75,70.72,0.54,1,0,196834448,141052,175229280,2,279658,169516,262809,0,71,196,16.2,261859.0,196.0,1325.0,165.71,146.71,113.19,0.032176025215894084,0.00911867372538134,big_database
67.59,0.0,30.07,0.0,0.59,0.5,0.0,0.0,98.75291666666668,0.0,162.6,0.0,134.58,0.0,22.5,0.0,847.57,0.0,13.63,33.28,2.12,142705.3,796.1,100732.6,12257.4,11.69,0.0,0.2,29.32013591298398,25484.9,8.698845866666668,0.094,14.72,6.31,1.97,2.17,7.93,0.75,71.09,0.52,0,0,195250816,141544,175988272,0,134682,153410,183908,0,99,193,13.8,184243.0,195.0,1326.0,167.73,147.44,113.61,0.032176025215894084,0.008753926776366085,big_database
67.78,0.0,28.6,0.06,0.59,0.53,0.0,0.0,97.49510416666664,0.2,266.6,0.0,209.83,0.0,14.72,4.0,805.94,27.0,17.39,51.44,4.44,139553.13,774.32,98481.8,11969.6,11.43,0.0,0.0,29.47593971312,25194.22,8.599627093333334,0.095,14.75,6.27,1.95,2.16,7.86,0.74,70.96,0.52,0,0,193687680,141964,176725696,1,215935,151885,205034,0,98,193,12.8,205118.0,187.0,1324.0,170.4,148.33,114.08,0.032176025215894084,0.008753926776366085,big_database
68.57,0.0,29.1,0.0,0.59,0.5,0.0,0.0,98.76249999999996,0.0,158.2,0.0,131.57,0.0,22.15,0.0,851.61,0.0,13.97,32.48,2.08,142971.11,799.45,100933.2,12293.6,11.71,0.0,0.0,29.633325150530798,25534.76,8.715864746666666,0.094,14.68,6.31,1.97,2.18,7.97,0.75,71.18,0.52,0,0,192107168,142436,177479552,0,135507,154061,185883,0,99,194,13.2,185389.4,195.0,1324.0,171.89,149.01,114.48,0.032176025215894084,0.008753926776366085,big_database
69.19,0.0,27.87,0.01,0.6,0.49,0.0,0.0,98.14729166666672,0.0,161.6,0.0,133.89,0.0,21.63,0.0,848.38,0.0,13.83,32.96,2.1,141386.24,785.89,99797.2,12116.6,11.58,0.0,0.0,29.791379537744287,25710.64,8.775898453333333,0.094,14.78,6.28,1.92,2.13,7.9,0.75,71.35,0.56,0,0,190515584,142912,178218464,0,136925,159880,202513,0,98,195,12.0,202455.4,162.0,1324.0,173.9,149.8,114.92,0.03222462948359181,0.008389179827350832,big_database
69.64,0.0,27.84,0.01,0.61,0.5,0.0,0.0,98.59885416666664,0.0,159.4,0.0,131.46,0.0,20.14,0.0,844.49,0.0,14.51,32.0,2.18,140607.25,782.22,99272.4,12081.4,11.52,0.0,0.0,29.953609356246297,25498.74,8.70356992,0.09300000000000001,14.8,6.35,1.94,2.16,8.07,0.75,71.81,0.53,0,0,188845152,143412,179080736,0,134905,153343,184398,0,99,198,13.4,184591.2,186.0,1324.0,175.83,150.6,115.37,0.032176025215894084,0.008389179827350832,big_database
68.34,0.0,28.39,0.01,0.59,0.5,0.0,0.0,97.82416666666664,0.0,182.6,0.0,149.11,0.0,25.65,0.0,836.17,0.0,15.03,36.88,2.62,141308.09,789.93,99821.0,12157.2,11.58,0.0,0.0,30.107218758051033,25433.54,8.681314986666667,0.095,14.66,6.26,1.96,2.16,7.84,0.74,71.11,0.51,0,0,187328848,143892,179777472,0,153850,159474,209315,0,98,194,11.8,209021.4,139.0,1324.0,176.48,151.16,115.74,0.03222462948359181,0.008389179827350832,big_database
68.29,0.0,29.44,0.0,0.59,0.51,0.0,0.0,98.82677083333334,0.0,166.0,0.0,137.63,0.0,22.21,0.0,848.98,0.0,14.38,33.92,2.22,142940.11,795.16,100917.0,12287.2,11.71,0.0,0.2,30.26481376429899,25597.48,8.737273173333334,0.094,14.6,6.29,1.97,2.17,7.93,0.75,71.49,0.5,0,0,185787552,144380,180476320,0,139673,154079,190317,0,98,194,15.8,190329.8,196.0,1324.0,177.89,151.87,116.16,0.032176025215894084,0.008389179827350832,big_database
68.32,0.0,29.16,0.01,0.6,0.49,0.0,0.0,98.5734375,0.0,162.0,0.0,133.95,0.0,22.04,0.0,846.7,0.0,14.15,32.72,2.15,143365.12,798.07,101229.8,12298.6,11.74,0.0,0.0,30.423639607811666,25572.32,8.728685226666666,0.095,14.65,6.29,1.97,2.17,7.9,0.75,71.17,0.51,0,0,184240496,144876,181182304,0,136849,155220,186969,0,98,194,9.4,187273.0,194.0,1324.0,178.38,152.4,116.52,0.03237044228668499,0.008389179827350832,big_database
68.72,0.0,29.1,0.01,0.59,0.51,0.0,0.0,98.90999999999997,0.0,182.8,0.0,150.78,0.0,21.41,0.0,844.64,0.0,15.33,37.04,2.65,142869.73,797.47,100908.2,12286.8,11.7,0.0,0.0,30.58348444182973,25467.74,8.692988586666665,0.095,14.61,6.28,1.98,2.18,7.92,0.75,71.56,0.5,0,0,182695104,145320,181889536,0,154834,153794,183623,0,99,144,15.8,183411.2,194.0,1324.0,179.79,153.13,116.95,0.032176025215894084,0.008389179827350832,big_database
68.06,0.0,29.74,0.01,0.61,0.5,0.0,0.0,98.90885416666669,0.0,163.6,0.0,135.89,0.0,21.57,0.0,850.59,0.0,14.22,33.44,2.19,143452.0,794.77,101286.4,12306.4,11.75,0.0,0.0,30.744342191894134,25447.88,8.686209706666666,0.095,14.72,6.28,1.96,2.16,7.86,0.74,71.11,0.5,0,0,181144432,145816,182593616,0,139120,153159,182889,0,99,191,9.4,182049.6,194.0,1324.0,180.45,153.71,117.33,0.03222462948359181,0.008024432878335578,big_database
68.29,0.0,29.33,0.01,0.58,0.5,0.0,0.0,98.710625,0.0,194.0,0.0,167.15,0.0,20.75,0.0,882.27,0.0,17.58,41.36,3.26,142214.4,791.17,100394.2,12189.2,11.65,0.0,0.0,30.90514982767139,25450.0,8.686933333333334,0.094,14.75,6.31,1.97,2.17,7.98,0.75,71.52,0.51,1,0,179595680,146264,183289248,0,171893,152812,194007,0,98,190,15.77,194175.05,192.0,1324.0,181.45,154.36,117.74,0.032176025215894084,0.008024432878335578,big_database
68.76,0.0,28.83,0.02,0.59,0.53,0.0,0.0,98.70364583333333,0.0,273.4,0.0,200.75,0.0,13.81,0.0,751.89,0.0,15.61,49.44,4.09,142462.79,795.25,100619.6,12236.0,11.67,0.0,0.0,31.06725587907028,25461.64,8.690906453333334,0.095,14.72,6.28,1.96,2.16,7.88,0.74,71.08,0.51,0,0,178056576,146696,183988800,0,204718,152458,197298,0,99,197,9.4,197797.0,193.0,1324.0,181.9,154.9,118.11,0.032176025215894084,0.008024432878335578,big_database
68.6,0.0,29.18,0.01,0.6,0.5,0.0,0.0,98.88489583333336,0.0,166.0,0.0,133.0,0.0,26.22,0.0,820.41,0.0,13.32,32.56,2.09,143060.78,794.79,101016.0,12309.4,11.72,0.0,0.2,31.22639683514609,25528.14,8.713605119999999,0.094,14.67,6.31,1.98,2.18,7.97,0.75,71.58,0.5,0,0,176502080,147180,184697296,0,136198,154777,186594,0,99,194,17.4,186207.6,195.0,1324.0,183.03,155.58,118.53,0.032176025215894084,0.008024432878335578,big_database
68.77,0.0,29.12,0.0,0.59,0.49,0.0,0.0,98.97687499999996,0.0,161.8,0.0,133.95,0.0,21.0,0.0,847.73,0.0,14.63,33.36,2.24,143184.46,799.35,101104.8,12319.2,11.73,0.0,0.0,31.38805793241967,25469.58,8.693616639999998,0.094,14.73,6.3,1.97,2.17,7.93,0.75,71.31,0.51,0,0,174893504,147652,185451664,0,137364,153569,187187,0,99,194,10.6,187287.2,199.0,1329.0,183.98,156.24,118.94,0.03232183801898726,0.008024432878335578,big_database
68.55,0.0,29.36,0.01,0.6,0.49,0.0,0.0,99.00635416666664,0.0,163.6,0.0,135.85,0.0,21.65,0.0,850.28,0.0,14.07,33.92,2.19,143424.24,798.67,101280.6,12306.8,11.75,0.0,0.0,31.54940239851534,25572.42,8.728719360000001,0.094,14.64,6.3,1.98,2.18,7.96,0.75,71.52,0.51,1,0,173295184,148120,186205424,0,138878,153296,184170,0,99,194,14.6,183853.2,189.0,1324.0,184.71,156.85,119.34,0.032176025215894084,0.008024432878335578,big_database
68.53,0.0,29.46,0.0,0.59,0.5,0.0,0.0,99.06677083333334,0.0,162.28,0.0,133.97,0.0,22.42,0.0,845.38,0.0,13.8,33.21,2.1,143381.08,795.55,101240.0,12300.0,11.75,0.0,0.0,31.711961756420717,25585.46,8.733170346666666,0.094,14.69,6.3,1.97,2.17,7.92,0.75,71.25,0.51,0,0,171693632,148620,186965648,0,138241,152917,183077,0,100,193,10.8,183146.2,197.0,1326.0,185.53,157.48,119.75,0.032176025215894084,0.008024432878335578,big_database
68.12,0.0,29.7,0.01,0.59,0.49,0.0,0.0,98.89802083333332,0.0,162.0,0.0,133.15,0.0,23.51,0.0,841.67,0.0,14.3,32.72,2.17,143068.24,795.02,101005.6,12276.6,11.72,0.0,0.0,31.872581083967482,25540.78,8.717919573333333,0.094,14.66,6.31,1.98,2.18,7.97,0.75,71.46,0.51,1,0,170087600,149100,187720784,0,135406,154059,185177,0,99,193,14.4,184696.6,191.0,1324.0,186.21,158.09,120.15,0.032176025215894084,0.008024432878335578,big_database
62.2,0.0,26.02,0.16,0.58,0.49,0.0,0.0,89.29687499999999,0.0,235.87,0.0,184.47,0.0,15.08,0.0,800.85,0.0,15.99,45.21,3.62,128557.22,722.77,90824.0,11135.0,10.53,0.0,0.0,32.035068307671665,23419.26,7.9937740800000014,0.09699999999999999,14.83,6.18,1.9,2.13,7.68,0.74,70.95,0.51,1,0,168608880,149544,188420304,0,188674,157609,209851,0,89,190,12.8,208664.4,145.0,1327.0,185.23,158.35,120.43,0.032176025215894084,0.008024432878335578,big_database
68.72,0.0,28.95,0.01,0.59,0.5,0.0,0.0,98.75875,0.0,166.6,0.0,133.19,0.0,25.69,0.0,818.66,0.0,14.17,32.48,2.22,142805.96,794.32,100836.4,12271.4,11.7,0.0,0.2,32.178935795777285,25517.52,8.70998016,0.094,14.68,6.32,1.98,2.18,7.97,0.75,71.31,0.51,1,0,167008624,149992,189175856,0,137142,155562,188672,0,99,188,12.2,188686.8,194.0,1324.0,186.01,158.96,120.84,0.032176025215894084,0.008024432878335578,big_database
68.54,0.0,29.29,0.0,0.6,0.5,0.0,0.0,98.92364583333334,0.0,162.2,0.0,134.09,0.0,21.79,0.0,846.54,0.0,14.25,33.2,2.2,142797.91,795.18,100795.0,12252.4,11.7,0.0,0.0,32.341870251528924,25446.72,8.68581376,0.094,14.62,6.28,1.98,2.17,7.95,0.75,71.33,0.5,1,0,165405936,150428,189932448,0,136794,153071,190427,0,99,193,13.8,192456.6,195.0,1324.0,185.85,159.38,121.18,0.032176025215894084,0.008024432878335578,big_database
68.4,0.0,28.92,0.02,0.61,0.5,0.0,0.0,98.43989583333335,0.0,165.0,0.0,134.13,0.0,21.43,0.0,832.43,0.0,13.81,33.28,2.16,142964.96,793.38,100941.92,12260.28,11.71,0.0,0.0,32.50274622497047,25581.1,8.731682133333333,0.09699999999999999,14.58,6.16,1.94,2.12,7.72,0.75,71.4,0.55,0,0,163756896,150924,190709344,0,137434,160198,198590,0,98,193,11.4,197902.0,188.0,1324.0,185.54,159.75,121.5,0.032176025215894084,0.008389179827350832,big_database
68.69,0.0,28.92,0.01,0.6,0.49,0.0,0.0,98.70395833333336,0.0,157.49,0.0,132.42,0.0,18.99,0.0,861.03,0.0,15.51,32.97,2.32,141673.57,789.52,100023.2,12164.8,11.61,0.0,0.0,32.66846657950324,25318.04,8.641890986666667,0.095,14.6,6.25,1.96,2.15,7.93,0.75,71.81,0.52,0,0,161919232,151352,191693536,0,135920,153879,185569,0,99,194,16.2,184882.8,196.0,1324.0,186.3,160.34,121.9,0.032176025215894084,0.007659685929320323,big_database
69.32,0.0,28.47,0.01,0.58,0.5,0.0,0.0,98.870625,0.0,162.8,0.0,133.23,0.0,19.72,0.0,838.02,0.0,13.83,32.8,2.13,143116.91,797.25,101013.8,12286.4,11.72,0.0,0.0,32.83250051234265,25346.84,8.651721386666667,0.094,14.82,6.4,1.98,2.19,7.97,0.75,71.42,0.51,0,0,160383104,151816,192395296,0,136358,153098,182941,0,98,191,9.0,183682.0,195.0,1324.0,187.0,160.92,122.29,0.032200327349742944,0.007659685929320323,big_database
67.91,0.0,29.38,0.02,0.6,0.51,0.0,0.0,98.40447916666666,0.0,172.2,0.0,144.52,0.0,21.37,0.0,859.4,0.0,14.04,35.36,2.29,142260.13,790.04,100417.0,12218.8,11.65,0.0,0.0,32.99056325193735,25478.84,8.696777386666668,0.094,14.66,6.23,1.95,2.15,7.88,0.74,71.01,0.51,2,0,158846240,152256,193096176,0,158386,154444,191407,0,99,192,16.2,191302.6,150.0,1324.0,187.64,161.48,122.68,0.032176025215894084,0.008024432878335578,big_database
68.85,0.0,28.77,0.03,0.59,0.53,0.0,0.0,98.7415625,0.2,263.6,0.0,217.67,0.0,14.97,4.0,845.57,1.0,18.19,52.88,4.6,142185.62,790.6,100359.8,12178.8,11.65,0.0,0.2,33.1501962391961,25422.120000000006,8.67741696,0.094,14.7,6.29,1.97,2.17,7.99,0.75,71.04,0.52,0,0,157301680,152668,193801536,1,212604,152744,194514,0,99,174,10.6,194529.8,196.0,1324.0,188.07,162.0,123.06,0.032200327349742944,0.008024432878335578,big_database
68.71,0.0,29.12,0.0,0.59,0.5,0.0,0.0,98.91843749999998,0.0,167.6,0.0,132.62,0.0,24.78,0.0,810.29,0.0,12.93,32.8,1.99,142687.16,797.58,100711.0,12274.4,11.69,0.0,0.0,33.311617395337265,25441.22,8.683936426666667,0.094,14.61,6.26,1.98,2.18,8.01,0.75,71.5,0.51,0,0,155745888,153132,194496000,0,135588,153220,185151,0,99,193,16.2,185221.2,200.0,1324.0,188.06,162.44,123.41,0.032176025215894084,0.008024432878335578,big_database
68.61,0.0,28.78,0.01,0.58,0.5,0.0,0.0,98.4790625,0.0,161.2,0.0,134.68,0.0,23.38,0.0,855.51,0.0,14.02,32.88,2.12,143070.6,792.79,100970.4,12255.0,11.72,0.0,0.0,33.47367940690804,25545.3,8.719462400000001,0.094,14.58,6.27,1.97,2.17,7.92,0.74,70.87,0.51,0,0,154184016,153572,195203088,0,137881,155521,190629,0,99,191,9.0,190614.4,187.0,1324.0,188.14,162.88,123.76,0.032200327349742944,0.008389179827350832,big_database
67.91,0.0,28.88,0.02,0.6,0.5,0.0,0.0,97.89552083333331,0.0,160.2,0.0,132.89,0.0,21.01,0.0,849.43,0.0,13.79,33.04,2.08,142654.07,795.7,100713.2,12256.2,11.69,0.0,0.0,33.637117283453314,25698.120000000006,8.77162496,0.095,14.56,6.23,1.93,2.15,7.85,0.74,70.95,0.52,1,0,152609472,154036,195905248,0,135925,160298,198763,0,98,175,16.2,197842.8,194.0,1324.0,188.93,163.46,124.16,0.032176025215894084,0.008389179827350832,big_database
69.17,0.0,27.87,0.01,0.61,0.49,0.0,0.0,98.12875000000004,0.0,161.8,0.0,132.71,0.0,22.44,0.0,839.91,0.0,13.83,33.2,2.11,142005.54,787.13,100220.0,12135.8,11.63,0.0,0.0,33.799276486368875,25586.08,8.733381973333334,0.109,15.0,5.5,1.82,2.01,6.81,0.74,70.51,0.62,1,0,151038976,154488,197087104,0,136231,159962,200938,0,98,193,9.2,202063.6,195.0,1324.0,189.17,163.94,124.52,0.032176025215894084,0.008753926776366085,big_database
68.16,0.0,29.76,0.01,0.6,0.52,0.0,0.0,99.0455208333333,0.0,253.4,0.0,195.64,0.0,14.57,0.0,790.57,0.0,16.75,47.6,4.07,141949.41,788.16,100252.2,12184.6,11.63,0.0,0.0,33.82880746903336,25323.2,8.643652266666667,0.11,15.05,5.47,1.82,2.01,6.78,0.74,70.44,0.63,1,0,149544224,154904,198548048,0,200062,149464,191987,0,99,194,16.17,191387.82,193.0,1324.0,189.64,164.45,124.9,0.032176025215894084,0.008753926776366085,big_database
68.68,0.0,29.4,0.0,0.58,0.5,0.0,0.0,99.16208333333331,0.0,162.2,0.0,134.47,0.0,22.32,0.0,848.95,0.0,14.48,33.6,2.23,143302.83,802.39,101218.0,12330.2,11.74,0.0,0.2,33.83415754884036,25274.24,8.626940586666667,0.10800000000000001,14.98,5.52,1.84,2.03,6.88,0.74,70.51,0.62,1,0,148075328,155372,199963040,0,136502,149666,177343,0,99,193,12.0,177322.6,199.0,1324.0,189.99,164.94,125.27,0.032176025215894084,0.008753926776366085,big_database
