59.96,0.0,15.32,0.33,1.7,2.26,0.0,0.0,79.77147368421052,2.2,256.89,0.06,120.96,0.0,16.21,28.0,482.16,6.36,8.11,29.94,2.0,66057.03,103200.73,148886.6,108153.6,8.45,0.0,0.0,42.81141378706303,44935.36,15.337936213333334,0.145,14.23,6.12,1.77,2.04,4.06,0.59,57.26,1.01,0,7176,1365788,225716,299352896,62,124008,484123,463654,2,79,131,1.2,463472.2,130.0,1379.0,101.46,122.02,123.39,0.03409589378995422,0.014589877960610141,big_database
61.38,0.0,16.89,0.47,0.91,2.24,0.0,0.0,81.41770833333331,1.6,381.0,0.04,174.69,0.0,9.72,25.0,469.51,5.62,9.3,43.44,3.45,63771.19,99400.78,143713.6,104322.6,8.14,0.0,0.0,42.81055728833718,43690.66,14.913078613333333,0.14400000000000002,14.39,5.96,1.67,1.96,4.14,0.59,56.56,0.99,1,7688,1578928,226252,299124992,456,183137,480691,467146,10,81,132,21.0,466814.8,140.0,1380.0,104.7,122.36,123.49,0.03348834044373266,0.012766143215533873,big_database
46.11,0.0,14.5,0.33,0.73,1.64,0.0,0.0,64.127311827957,1.6,298.8,0.04,95.29,0.0,14.19,26.5,326.57,3.0,5.94,24.08,1.63,45980.83,71479.73,103660.0,75427.6,5.86,0.0,0.0,42.8143386390949,34854.8,11.897105066666667,0.331,14.8,2.81,0.78,1.06,1.71,0.57,53.13,0.99,3,7688,1722976,226684,298980416,74,98444,376960,381204,5,63,9,18.6,381607.6,128.0,1379.0,105.69,122.27,123.45,0.03353694471143038,0.012766143215533873,big_database
43.25,0.0,14.17,0.63,0.69,1.6,0.0,0.0,66.819375,1.2,279.6,0.03,127.64,0.0,11.52,28.0,467.45,8.0,9.17,31.04,2.45,44576.38,69474.49,100543.2,73410.0,5.69,0.0,0.0,42.81545406163769,34660.58,11.830811306666668,0.364,14.34,2.51,0.73,0.99,1.55,0.56,52.38,0.99,2,8192,1650220,227028,299068704,34,129134,370917,377022,5,59,16,2.0,377366.0,93.0,1383.0,109.0,122.68,123.58,0.033512642577581526,0.012766143215533873,big_database
40.01,0.0,13.51,0.82,0.65,1.49,0.0,0.0,61.57075000000001,1.0,473.8,0.02,165.01,0.0,7.1,23.2,356.62,15.4,7.27,40.56,3.31,39886.47,62062.71,89966.0,65790.8,5.08,0.0,0.2,42.81110398965155,32598.74,11.127036586666668,0.396,14.34,2.3,0.67,0.91,1.4,0.55,51.61,0.95,1,8192,1068380,227352,299638208,27,166359,343012,354044,1,56,126,2.0,353636.6,41.0,1385.0,100.75,120.74,122.95,0.03360985111297698,0.012766143215533873,big_database
41.35,0.0,13.93,0.71,0.66,1.43,0.0,0.0,66.62974025974026,0.8,59.2,0.02,26.13,0.0,38.46,22.0,451.92,2.5,3.29,6.96,0.19,42260.55,65560.91,95183.4,69692.0,5.37,0.0,0.0,42.80566810811049,32575.0,11.118933333333333,0.41,14.36,2.23,0.64,0.9,1.36,0.56,52.17,0.87,1,8456,1305516,227776,299398368,39,26082,359160,374333,2,57,20,2.0,375569.0,78.0,1387.0,100.05,120.26,122.78,0.03368275751452356,0.012766143215533873,big_database
42.64,0.0,13.32,0.66,0.66,1.47,0.0,0.0,65.94397435897433,0.6,64.0,0.02,26.11,0.0,34.83,28.0,417.8,0.33,3.12,6.88,0.18,42776.58,66594.11,96437.8,70634.2,5.46,0.0,0.0,42.81179420006095,33776.759999999995,11.52913408,0.332,14.3,2.78,0.81,1.08,1.71,0.57,53.09,0.97,1,9224,1614852,228204,299078208,21,26750,360389,366996,8,59,142,1.6,365564.0,36.0,1387.0,103.25,120.59,122.88,0.033707059648372416,0.012766143215533873,big_database
41.86,0.0,12.5,0.28,1.29,1.4,0.0,0.0,64.29717948717946,1.0,47.4,0.03,24.28,0.0,42.89,28.0,524.57,0.4,3.19,6.8,0.14,40707.63,63322.75,91780.2,66985.8,5.19,0.0,0.0,42.81673653180432,33115.06,11.303273813333332,0.361,14.62,2.58,0.72,1.0,1.58,0.57,53.39,0.97,0,9480,1494876,228616,299212000,62,25497,340550,345360,2,57,144,6.8,346200.2,112.0,1410.0,102.11,120.07,122.69,0.03429031086074513,0.014954624909625397,big_database
36.5,0.0,11.34,0.2,1.21,1.2,0.0,0.0,57.044805194805186,0.2,55.0,0.01,21.25,0.0,36.78,28.0,395.56,0.0,2.65,5.68,0.13,34219.83,53244.97,77171.2,56592.2,4.36,0.0,0.0,42.81253224683534,29614.96,10.108573013333332,0.327,14.61,2.88,0.74,1.05,1.75,0.57,53.69,0.96,0,9736,1371380,229008,299302272,89,21138,317214,337910,2,51,42,6.39,336563.87,141.0,1410.0,94.17,118.12,122.05,0.03373136178222129,0.012766143215533873,big_database
28.59,0.0,10.21,0.25,1.11,0.91,0.0,0.0,48.01356164383562,0.0,40.8,0.0,15.25,0.0,47.56,0.0,382.73,0.0,2.07,4.0,0.07,25178.51,38986.08,56884.0,41854.0,3.19,0.0,0.0,42.81670691881645,25375.46,8.661490346666668,0.475,15.56,2.15,0.5,0.77,1.12,0.53,49.51,0.91,0,10248,2002856,229424,298694976,0,15631,271711,309846,10,41,97,6.4,309637.4,120.0,1410.0,91.43,117.16,121.72,0.03426600872689626,0.014589877960610141,big_database
44.42,0.0,11.23,0.58,1.32,1.55,0.0,0.0,66.21564102564103,0.4,1239.0,0.01,199.83,0.0,3.05,28.0,165.15,0.0,4.04,50.08,4.8,40937.04,63786.25,92376.6,67437.0,5.23,0.0,0.2,42.81240696111747,35003.64,11.94790912,0.249,14.72,3.86,0.97,1.32,2.38,0.59,55.21,0.98,1,10248,1337032,229728,299330016,11,209669,348013,356040,0,58,76,6.4,357085.0,4.0,1412.0,85.63,115.53,121.16,0.03426600872689626,0.014589877960610141,big_database
38.61,0.0,11.31,1.24,1.31,1.8,0.0,0.0,63.48780821917808,1.2,585.4,0.03,408.68,0.0,2.27,24.0,714.87,21.0,16.1,99.68,9.08,41539.62,64657.47,93660.4,68934.4,5.3,0.0,0.0,42.81735233009036,34180.56,11.66696448,0.315,14.66,3.24,0.88,1.27,1.85,0.58,53.08,0.96,1,10760,1916968,229808,298761760,39,418413,381406,413189,4,53,54,6.4,410997.8,57.0,1412.0,81.34,114.14,120.69,0.03426600872689626,0.014589877960610141,big_database
27.34,0.0,4.9,0.95,1.13,1.21,0.0,0.0,41.62835616438357,2.2,401.4,0.06,258.91,0.0,8.36,25.82,660.5,1.18,16.28,62.72,6.37,29898.97,46820.04,67422.2,50328.2,3.84,0.0,0.0,42.81744876212775,27562.06,9.407849813333332,0.212,13.69,4.91,1.44,1.74,2.78,0.59,52.08,0.87,0,10760,1602240,230076,299080064,57,260214,360446,444487,0,34,62,3.4,444421.0,59.0,1387.0,79.95,113.31,120.38,0.034314612994593985,0.014225131011594887,big_database
49.11,0.0,9.19,0.49,0.92,2.14,0.0,0.0,75.31684931506848,2.4,2076.8,0.07,126.43,0.0,2.14,28.0,62.34,0.5,1.38,33.44,2.68,60812.01,94806.96,136917.4,102144.4,7.77,0.0,0.0,42.81683144522695,43063.6,14.699042133333332,0.188,13.19,5.27,1.61,1.9,3.1,0.58,52.61,0.76,0,10760,983584,230544,299695328,89,130434,525470,549767,0,61,65,27.6,549689.8,57.0,1388.0,78.91,112.54,120.09,0.03373136178222129,0.012036649317503369,big_database
46.61,0.0,8.59,1.12,0.88,2.22,0.0,0.0,72.23270270270271,3.8,919.2,0.1,379.75,0.0,6.05,28.0,423.05,12.58,7.25,94.8,6.5,60610.72,94630.46,136564.8,101996.6,7.75,0.0,0.0,42.81688991189528,41203.8,14.064230400000005,0.17300000000000001,12.43,5.42,1.74,2.04,3.39,0.58,53.18,0.68,1,12040,1866952,230892,298810400,114,392993,508845,531854,15,59,62,9.8,531818.8,90.0,1388.0,78.52,111.9,119.85,0.033804268183767874,0.012036649317503369,big_database
43.01,0.0,8.27,1.54,0.76,1.89,0.0,0.0,64.65486842105264,2.0,637.8,0.05,412.7,0.0,5.23,25.6,662.6,19.6,13.51,99.92,8.34,49102.44,76629.5,110662.4,81835.2,6.28,0.0,0.0,42.818091136172136,32343.140000000007,11.039791786666667,0.179,13.58,5.17,1.54,1.86,3.36,0.6,55.56,0.83,3,12040,1274444,231036,299412448,51,422825,430914,476704,0,54,6,1.8,478521.8,7.0,1391.0,77.76,111.19,119.57,0.03373136178222129,0.012036649317503369,big_database
54.02,0.0,11.67,0.53,0.8,2.02,0.0,0.0,82.52920000000003,1.6,214.8,0.04,100.95,0.0,15.43,28.0,481.24,5.12,10.09,25.36,2.08,60144.81,93739.36,135494.8,98084.8,7.68,0.0,0.2,42.81576309974178,42342.38,14.452865706666666,0.15,13.58,5.85,1.82,2.06,3.99,0.6,56.56,0.97,1,12288,1399168,231392,299275264,49,98262,444683,431979,9,69,130,1.8,430660.0,129.0,1389.0,82.34,111.58,119.66,0.033804268183767874,0.012036649317503369,big_database
60.58,0.0,13.63,0.16,0.85,2.23,0.0,0.0,87.620987654321,3.4,74.0,0.09,41.25,0.0,35.76,28.0,570.78,0.29,4.9,10.72,0.32,67871.65,105996.85,152990.8,111037.8,8.68,0.0,0.0,42.816965842633394,44559.0,15.209471999999998,0.157,13.71,5.59,1.76,1.98,3.8,0.6,56.36,0.99,1,12296,1334128,231776,299351776,99,42244,480165,453997,3,78,129,1.8,453912.6,126.0,1390.0,85.92,111.84,119.7,0.03375566391607015,0.012036649317503369,big_database
60.71,0.0,14.25,0.19,0.85,2.18,0.0,0.0,84.18220930232556,2.4,79.2,0.06,40.38,0.0,31.37,24.0,522.14,1.25,4.62,10.96,0.34,66654.65,103623.83,150065.0,108718.4,8.49,0.0,0.0,42.81602733871039,43888.96,14.980765013333333,0.17300000000000001,13.62,5.04,1.59,1.83,3.44,0.6,55.98,0.97,1,12552,1268432,232176,299424512,62,41366,477665,456302,9,78,124,1.8,456240.8,129.0,1391.0,89.45,112.14,119.75,0.03375566391607015,0.012036649317503369,big_database
53.48,0.0,15.36,0.11,1.42,1.93,0.0,0.0,81.0959259259259,2.2,70.8,0.06,35.02,0.0,35.99,28.0,506.44,0.82,4.03,9.2,0.26,57711.93,89835.48,129966.6,94563.6,7.36,0.0,0.0,42.81395063302317,40211.44,13.725504853333335,0.35100000000000003,14.14,2.49,0.8,1.06,1.57,0.55,52.07,0.93,0,12552,1365532,232568,299343840,157,36625,435149,426515,5,72,31,6.8,426282.2,106.0,1414.0,92.45,112.39,119.79,0.034411821529989436,0.012036649317503369,big_database
45.14,0.0,19.44,0.12,1.43,1.61,0.0,0.0,71.8751724137931,2.4,75.2,0.07,29.14,0.0,36.38,28.0,396.85,0.83,3.07,8.0,0.21,47410.0,73872.0,106878.6,77985.2,6.05,0.0,0.0,42.80818749000087,39165.6,13.3685248,0.5379999999999999,14.5,1.64,0.48,0.68,0.95,0.51,47.65,0.9,0,13064,1647584,232984,299105984,74,29114,390112,396034,13,67,132,6.4,396535.8,13.0,1412.0,95.38,112.66,119.84,0.0338528724514656,0.014225131011594887,big_database
47.28,0.0,19.01,0.33,1.47,1.82,0.0,0.0,72.4484444444444,0.8,767.2,0.02,216.95,0.0,4.24,28.0,289.57,5.75,6.45,53.36,4.71,50671.11,78654.11,114055.4,83023.8,6.44,0.0,0.0,42.80010010708512,40020.12,13.66020096,0.461,14.44,1.95,0.58,0.79,1.15,0.53,50.3,0.93,0,13064,1661052,233264,299078912,36,222222,412475,426259,10,69,125,6.4,425669.6,71.0,1412.0,93.75,112.04,119.6,0.034314612994593985,0.014225131011594887,big_database
52.23,0.0,16.49,0.25,1.52,2.09,0.0,0.0,80.03695121951219,0.8,221.2,0.02,122.56,0.0,13.73,22.0,567.35,7.75,9.91,30.8,2.06,60196.19,93665.55,135590.4,98479.0,7.67,0.0,0.2,42.803667333161385,42984.46,14.672029013333333,0.287,14.43,3.25,1.01,1.27,1.96,0.56,53.23,0.97,1,13312,1712340,233568,299052320,34,132121,454576,447112,22,72,131,6.4,447598.2,124.0,1414.0,96.89,112.39,119.67,0.034314612994593985,0.013860384062579636,big_database
19.96,0.0,6.86,1.21,0.91,1.05,0.0,0.0,40.484,0.6,565.0,0.01,408.46,0.0,2.85,20.0,740.29,15.67,16.73,99.2,8.98,19388.07,30261.62,43745.8,31787.4,2.48,0.0,0.0,42.79850708019964,15867.72,5.4161817600000015,0.444,18.7,2.68,0.47,0.85,1.41,0.63,51.42,1.02,1,13312,1398728,233596,299385024,14,417422,264411,358515,14,29,8,6.4,359425.4,6.0,1414.0,89.77,110.65,119.07,0.034314612994593985,0.014225131011594887,big_database
31.17,0.0,8.7,1.1,1.2,1.44,0.0,0.0,48.95144736842105,1.6,728.8,0.03,411.64,0.0,2.1,19.0,578.37,14.25,13.06,99.84,9.08,33086.14,51482.58,74508.6,54031.2,4.22,0.0,0.0,42.793050697359284,28353.56,9.678015146666667,0.205,15.72,4.93,1.3,1.6,2.9,0.6,55.08,1.06,1,13320,1268652,233576,299544128,42,422360,331617,398303,19,42,7,2.8,398395.8,9.0,1390.0,93.96,111.17,119.19,0.03436321726229172,0.014225131011594887,big_database
54.33,0.0,15.16,0.25,0.85,1.95,0.0,0.0,72.27999999999999,2.2,188.8,0.06,111.94,0.0,16.68,25.82,607.11,4.45,11.45,28.16,2.07,56040.22,87508.81,126341.6,91891.2,7.17,0.0,0.0,42.7913134020714,41033.54,14.006114986666667,0.132,14.49,6.64,1.84,2.11,4.51,0.6,56.42,1.03,0,13576,1604384,233592,299189568,103,109080,445736,447399,4,73,128,25.4,445462.2,127.0,1391.0,97.48,111.62,119.3,0.033779966049919015,0.011671902368488113,big_database
58.03,0.0,14.36,0.67,0.86,2.48,0.0,0.0,89.06897435897436,1.2,558.8,0.03,356.92,0.0,6.15,28.0,654.06,18.0,14.62,86.96,7.78,68249.3,106127.12,153663.0,111259.8,8.69,0.0,0.0,42.79507880737412,46260.96,15.79040768,0.155,14.17,6.14,1.81,2.05,3.8,0.59,55.84,0.97,0,14088,1454920,233360,299358880,36,366284,489734,472000,13,76,128,12.4,472219.6,135.0,1389.0,99.37,111.77,119.3,0.03382857031761674,0.011671902368488113,big_database
58.15,0.0,13.44,0.32,0.88,2.23,0.0,0.0,87.79194805194805,2.8,107.2,0.07,57.81,0.0,28.82,24.57,552.19,6.21,9.69,14.8,0.97,68524.17,106737.42,154364.2,112049.8,8.74,0.0,0.0,42.790048395974544,43561.84,14.869108053333335,0.15,13.56,5.87,1.84,2.05,3.94,0.59,56.54,0.96,1,14336,1629540,233380,299176096,69,58058,489095,462179,9,75,30,1.8,461594.6,36.0,1392.0,102.06,112.13,119.38,0.03375566391607015,0.011671902368488113,big_database
58.2,0.0,14.54,1.23,0.87,2.47,0.0,0.0,86.1677777777778,2.0,881.2,0.05,386.33,0.0,2.78,28.0,448.94,17.2,9.28,94.88,7.78,66871.79,104205.15,150606.4,109294.2,8.54,0.0,0.2,42.79163686701575,44141.36,15.066917546666666,0.17600000000000002,14.23,5.16,1.57,1.82,3.33,0.59,56.35,0.97,2,14336,1767928,233452,298999360,60,401918,494810,491675,9,76,130,1.6,491475.8,134.0,1392.0,104.86,112.54,119.47,0.03382857031761674,0.011671902368488113,big_database
48.91,0.0,17.06,0.65,0.77,1.87,0.0,0.0,76.25073170731707,1.4,1175.0,0.03,114.85,0.0,3.36,24.57,100.09,0.29,2.25,30.08,2.41,54716.27,85353.08,123356.8,89827.2,6.99,0.0,0.0,42.799950523531045,39700.56,13.55112448,0.36200000000000004,14.48,2.49,0.77,1.02,1.53,0.55,52.37,0.99,1,14336,1900016,233792,298860064,40,110872,431410,431615,25,69,26,1.8,432064.8,126.0,1393.0,106.71,112.8,119.52,0.0338528724514656,0.011671902368488113,big_database
50.13,0.0,16.58,0.34,0.79,1.82,0.0,0.0,75.92951807228916,1.8,70.2,0.05,33.32,0.0,34.51,28.0,486.05,0.44,3.53,8.64,0.22,54630.14,84727.68,122896.2,89300.0,6.94,0.0,0.0,42.80172198765108,39257.34,13.399838720000002,0.345,14.48,2.59,0.8,1.05,1.6,0.55,52.53,1.0,1,14336,992140,234200,299778848,54,34124,431786,433718,0,69,129,2.0,433660.4,128.0,1392.0,108.42,113.05,119.56,0.033804268183767874,0.011671902368488113,big_database
50.37,0.0,16.9,0.1,1.4,1.85,0.0,0.0,73.90146067415729,2.8,76.8,0.08,33.11,0.0,30.05,28.0,441.48,1.57,3.71,8.96,0.26,54950.8,85414.11,123709.6,89880.6,7.0,0.0,0.0,42.80003936249464,41313.78,14.10177024,0.314,14.53,2.96,0.87,1.14,1.79,0.56,53.5,1.02,0,14600,1151532,234584,299605696,91,34730,434937,437590,14,70,78,6.8,437656.6,131.0,1415.0,103.74,112.0,119.19,0.0344361236638383,0.01349563711356438,big_database
47.22,0.0,14.3,0.1,1.43,1.78,0.0,0.0,68.66436781609194,20.0,73.0,0.51,32.33,0.0,34.82,26.16,453.51,0.65,3.68,9.28,0.27,53128.69,82902.86,119814.6,87552.2,6.79,0.0,0.0,42.795417458466076,37192.9,12.695176533333333,0.268,14.65,3.64,1.07,1.36,2.12,0.57,55.06,0.96,0,15112,1271124,234984,299468960,554,32842,403305,384928,18,64,52,6.4,386246.8,20.0,1415.0,105.68,112.27,119.24,0.03387717458531446,0.013860384062579636,big_database
30.29,0.0,5.45,1.16,1.08,1.4,0.0,0.0,48.40972972972972,47.0,352.2,1.23,206.98,0.0,7.32,26.77,601.79,3.54,3.55,64.96,1.34,38538.3,60036.33,86866.2,65053.8,4.92,0.0,0.0,42.80589817824696,33076.12,11.289982293333335,0.20800000000000002,15.42,5.8,1.5,1.95,2.83,0.59,54.59,0.78,1,15360,1466744,235100,299219584,1239,214758,291591,251167,26,38,27,6.4,251626.2,20.0,1412.0,102.18,111.43,118.93,0.034387519396140584,0.013860384062579636,big_database
49.49,0.0,14.55,0.95,1.37,1.89,0.0,0.0,67.30052083333334,65.6,589.0,1.69,329.45,0.0,5.34,26.41,572.77,5.43,4.66,92.56,2.88,49877.04,77831.74,112462.0,82353.0,6.38,0.0,0.2,42.813089578453045,39200.4,13.380403200000002,0.222,15.64,4.13,1.09,1.42,2.69,0.6,56.99,0.93,1,15360,1399740,235172,299231104,1744,336789,360480,326953,14,68,132,6.4,325795.8,126.0,1414.0,102.25,111.29,118.84,0.034314612994593985,0.013860384062579636,big_database
59.67,0.0,27.03,0.38,1.56,2.13,0.0,0.0,90.39510416666666,85.6,1596.4,2.23,277.21,0.0,1.99,26.63,177.81,4.1,1.38,85.76,2.35,59548.68,92444.54,134005.2,96508.2,7.57,0.0,0.0,42.82325670428554,44564.44,15.211328853333333,0.335,15.96,2.69,0.77,1.01,1.66,0.56,54.67,1.05,0,15624,1228604,235304,299397248,2269,284942,399406,332159,22,91,195,6.4,332319.0,192.0,1414.0,109.28,112.6,119.23,0.034314612994593985,0.014225131011594887,big_database
58.58,0.0,32.04,0.15,1.67,2.07,0.0,0.0,94.35885416666667,77.84,1451.3,2.02,210.66,0.0,2.27,26.64,148.64,3.33,1.26,62.99,1.94,61946.92,96619.77,139658.0,100351.4,7.92,0.0,0.0,42.822101038451564,43568.26,14.87129941333333,0.414,15.79,2.1,0.64,0.83,1.3,0.54,52.97,1.04,0,16136,1846388,235504,298816160,2066,213393,402833,324655,43,95,191,1.2,324699.8,182.0,1389.0,115.74,113.89,119.61,0.03436321726229172,0.014225131011594887,big_database
55.0,0.0,31.1,0.24,0.78,1.92,0.0,0.0,88.79968749999998,83.0,170.4,2.17,123.01,0.0,17.84,26.8,739.21,2.46,6.03,36.88,1.09,57060.76,89296.19,128771.2,92886.0,7.32,0.0,0.0,42.823120788264326,40168.02,13.71068416,0.414,16.02,2.17,0.64,0.85,1.29,0.53,52.14,1.01,3,16136,1635808,235824,299055360,2332,129858,386146,322500,19,89,45,20.2,321749.4,41.0,1391.0,122.41,115.3,120.03,0.033779966049919015,0.012036649317503369,big_database
61.48,0.0,25.76,0.34,0.81,2.18,0.0,0.0,90.2321875,100.8,910.0,2.62,309.25,0.0,3.95,26.6,347.99,4.45,2.26,89.12,2.27,63555.6,99369.22,143312.8,103564.4,8.14,0.0,0.0,42.81370461743171,43120.92,14.71860736,0.129,15.35,6.8,1.81,2.08,4.63,0.6,58.16,1.08,1,16384,1612728,235940,299045120,2676,313542,427485,357449,23,91,195,19.0,357964.8,198.0,1388.0,128.7,116.72,120.47,0.033804268183767874,0.012036649317503369,big_database
50.37,0.0,21.6,1.05,0.73,1.98,0.0,0.0,74.68208333333334,84.6,630.2,2.16,335.41,0.0,4.69,26.19,545.01,5.09,4.25,93.92,2.9,56149.16,87572.22,126577.4,91802.8,7.17,0.0,0.0,42.820639371743,37285.66,12.726838613333333,0.24600000000000002,15.15,3.71,1.16,1.41,2.31,0.57,56.3,0.98,3,17408,1326616,236028,299333728,2218,346902,387183,336994,16,74,195,1.8,336994.0,192.0,1390.0,129.45,117.07,120.56,0.033779966049919015,0.012036649317503369,big_database
63.26,0.0,29.14,0.26,0.85,2.11,0.0,0.0,95.35510416666666,84.6,268.6,2.23,184.65,0.0,12.05,27.02,703.94,3.33,5.37,50.56,1.57,66354.58,103733.95,149658.6,107574.8,8.5,0.0,0.2,42.81654974218857,42550.54,14.523917653333335,0.218,15.21,3.96,1.19,1.46,2.66,0.58,57.46,1.05,1,17672,1458576,236300,299123808,2285,185117,431257,346655,16,95,141,1.8,346414.6,192.0,1391.0,134.86,118.4,120.97,0.033804268183767874,0.012036649317503369,big_database
58.92,0.0,31.06,0.28,0.8,2.04,0.0,0.0,92.8145833333333,74.4,248.8,1.94,174.82,0.0,16.34,26.73,719.53,2.81,5.01,53.04,1.35,62348.68,96863.24,140395.8,100774.2,7.94,0.0,0.0,42.831064662085055,39376.26,13.44043008,0.355,15.64,2.45,0.75,0.97,1.56,0.55,54.61,1.01,2,17928,1452936,236480,299146368,1986,184076,408185,348885,17,93,6,1.8,349793.0,6.0,1392.0,137.51,119.23,121.23,0.033804268183767874,0.012036649317503369,big_database
51.79,0.0,23.09,0.72,0.71,1.87,0.0,0.0,77.46374999999998,59.4,497.4,1.54,353.92,0.0,6.57,26.52,728.62,5.47,7.34,95.12,3.71,52982.52,82566.28,119358.2,85719.8,6.76,0.0,0.0,42.82673053555393,36725.18,12.535528106666666,0.153,15.2,5.72,1.64,1.87,3.87,0.59,58.44,1.06,2,17928,1608852,236520,299011456,1597,360837,373824,348761,15,78,184,1.8,347963.2,191.0,1393.0,142.11,120.48,121.62,0.0338528724514656,0.012036649317503369,big_database
61.7,0.0,29.45,0.23,1.56,2.15,0.0,0.0,94.85437500000003,72.8,1935.6,1.94,220.01,0.0,2.03,27.25,116.39,3.45,1.06,64.8,2.13,64327.72,100187.72,144949.4,103982.2,8.21,0.0,0.0,42.826754074082736,43821.14,14.957615786666667,0.243,15.6,3.73,1.07,1.33,2.36,0.57,57.07,1.08,0,18432,1723204,236756,298906656,1984,221971,416472,332862,22,95,191,6.6,332874.6,199.0,1410.0,146.35,121.72,122.02,0.034314612994593985,0.014225131011594887,big_database
61.39,0.0,30.09,0.07,1.63,2.04,0.0,0.0,95.14541666666666,62.4,1049.8,1.61,84.56,0.0,3.32,26.37,82.48,1.56,0.97,24.72,0.95,63664.1,99225.44,143454.8,103055.6,8.13,0.0,0.0,42.824197486130686,43810.86,14.95410688,0.255,15.59,3.53,1.03,1.26,2.24,0.57,56.4,1.07,2,18440,1825068,237084,298815872,1654,90589,416258,334066,19,95,195,6.4,334098.0,186.0,1410.0,147.6,122.39,122.23,0.03373136178222129,0.012036649317503369,big_database
57.9,0.0,26.17,0.46,1.62,2.18,0.0,0.0,87.87270833333336,68.8,484.6,1.81,332.48,0.0,5.28,26.87,702.55,4.88,4.4,92.24,2.25,62336.99,97111.28,140428.0,101460.6,7.96,0.0,0.0,42.823527017713204,43027.18,14.686610773333333,0.21600000000000003,15.27,4.21,1.25,1.5,2.68,0.58,57.04,1.01,2,18952,1691416,237132,298933632,1883,339289,421224,355880,27,88,183,6.6,355722.8,199.0,1411.0,149.4,123.18,122.49,0.03426600872689626,0.014225131011594887,big_database
61.07,0.0,27.3,0.18,1.65,2.25,0.0,0.0,92.26510416666667,69.8,2254.2,1.85,285.75,0.0,1.7,27.08,129.81,4.57,1.16,83.28,2.67,64572.1,100871.04,145579.8,104990.2,8.26,0.0,0.2,42.827633352030006,43716.7,14.921966933333335,0.221,15.25,4.06,1.17,1.43,2.62,0.58,56.93,1.0,1,18952,1784292,237296,298801536,1868,295510,429916,355612,15,92,196,6.4,355489.2,184.0,1411.0,150.65,123.87,122.72,0.03426600872689626,0.014589877960610141,big_database
53.97,0.0,27.16,0.4,1.49,1.94,0.0,0.0,84.55104166666669,54.8,1674.8,1.41,332.37,0.0,1.96,26.32,203.22,5.24,1.78,92.88,2.98,55939.06,87181.53,126035.8,90534.6,7.14,0.0,0.0,42.834829308080394,40102.1,13.688183466666667,0.237,15.84,3.86,1.09,1.33,2.42,0.57,56.68,1.06,2,18952,1719936,237288,298833472,1431,338046,391929,359126,23,83,6,6.4,359124.6,6.0,1411.0,154.44,125.11,123.12,0.034241706593047413,0.014225131011594887,big_database
59.24,0.0,27.8,0.12,1.62,1.98,0.0,0.0,90.63625000000002,57.8,462.6,1.45,82.6,0.0,7.37,25.66,182.84,3.15,3.53,23.44,1.74,61977.36,96660.57,139666.0,100253.8,7.92,0.0,0.0,42.84290530138543,43238.76,14.75883008,0.204,15.34,4.34,1.28,1.52,2.86,0.58,57.41,1.07,1,18952,1838096,237640,298703200,1492,81281,411927,334538,22,92,192,1.4,334511.2,200.0,1386.0,157.69,126.27,123.51,0.03426600872689626,0.014225131011594887,big_database
62.68,0.0,30.92,0.03,0.84,1.99,0.0,0.0,96.43635416666666,57.6,73.8,1.52,39.09,0.0,31.41,26.97,542.4,0.64,4.52,11.28,0.33,64310.2,100195.47,144903.8,103810.0,8.21,0.0,0.0,42.842271279722226,42965.66,14.665611946666665,0.21100000000000002,15.68,4.17,1.19,1.44,2.73,0.58,56.29,1.11,0,18952,1944368,238020,298618976,1920,39234,420390,336485,32,97,182,18.2,336421.4,195.0,1387.0,160.68,127.41,123.89,0.03368275751452356,0.01240139626651862,big_database
61.78,0.0,30.99,0.03,0.84,1.98,0.0,0.0,95.5859375,59.2,75.0,1.55,38.3,0.0,32.55,26.84,522.92,0.83,4.34,11.52,0.34,63237.78,98757.21,142554.0,102331.2,8.09,0.0,0.0,42.83885819304433,42436.36,14.484944213333335,0.215,15.59,4.15,1.2,1.45,2.69,0.58,56.85,1.08,0,18952,1003908,238452,299573696,1581,39253,418975,339319,9,96,189,20.2,339323.0,193.0,1386.0,163.75,128.6,124.3,0.03373136178222129,0.01240139626651862,big_database
62.38,0.0,29.96,0.05,0.84,2.0,0.0,0.0,95.1803125,60.0,75.4,1.58,38.92,0.0,32.44,27.0,528.55,0.8,4.37,11.92,0.35,64222.66,100106.71,144700.4,103798.2,8.2,0.0,0.0,42.838098885663264,42717.06,14.580756479999998,0.225,15.38,3.9,1.16,1.41,2.58,0.58,57.43,1.06,3,19456,1123232,238832,299438016,1637,40829,427006,349625,25,95,194,2.4,349464.8,193.0,1388.0,165.85,129.62,124.65,0.033707059648372416,0.01240139626651862,big_database
62.72,0.0,26.97,0.17,0.84,2.06,0.0,0.0,92.57958333333332,58.8,84.4,1.59,39.58,0.0,31.05,27.7,480.23,0.94,4.37,12.0,0.38,65070.87,101562.46,146656.4,105713.6,8.32,0.0,0.2,42.837222644945506,42777.88,14.60151637333333,0.207,15.04,4.17,1.28,1.53,2.83,0.59,57.7,1.03,1,19456,1726780,239144,298838560,1627,39659,431247,360517,42,93,192,1.8,360390.6,194.0,1388.0,168.34,130.74,125.04,0.03373136178222129,0.01240139626651862,big_database
